DATE,DES_CAR_TOTAL,MEAN_TEMP,AVG_RAIN,AVG_SNOW,TOTAL_SNOW,PCODE
20130101,52994,-4.7,3.1,4.9,10.9,S10
20130102,33599,-11.7,0,0,10.9,100
20130103,22965,-13.2,0,0,10.1,0
20130104,27656,-10.7,0,0,9.2,1
20130105,38166,-7,0,0,7.5,11
20130106,51248,-6.3,0,0,7.3,110
20130107,27845,-5.1,0,0,7.1,100
20130108,27132,-4.6,0,0,6.9,0
20130109,25235,-9,0,0,6.4,0
20130110,25347,-8.3,0,0,6.2,0
20130111,30863,-3.2,0,0,6.1,1
20130112,48382,0,0.1,0.1,6.1,11
20130113,62030,-0.5,0,0,3.8,110
20130114,32045,-2.1,0,0,3.4,100
20130115,28040,-2.1,0,0,3.2,0
20130116,26862,-2.6,0.3,0.5,3.6,0
20130117,25121,-5.8,0,0,2.9,0
20130118,30055,-4.4,0,0,2.8,1
20130119,49805,0.5,0,0,2.8,11
20130120,63724,1.6,0,0,2.3,110
20130121,27381,2.2,16.5,0,1.7,100
20130122,23095,3.8,0.5,0,0,0
20130123,25337,1.8,1.5,0,0,0
20130124,26073,-0.9,0.1,0.3,0.3,0
20130125,30260,-9.1,0,0,0,1
20130126,46590,-9.2,0,0,0,11
20130127,59014,-7.3,0,0,0,110
20130128,29610,-3.5,0,0,0,100
20130129,26818,2.2,0,0,0,0
20130130,25863,5.4,0,0,0,0
20130131,26725,7.4,0,0,0,0
20130201,26836,7.3,46.5,0,0,1
20130202,41631,-1.1,0,0,0,11
20130203,51504,-3.2,7.5,9,9,110
20130204,21373,-0.8,7.4,7.7,16.5,100
20130205,22420,-0.6,4.5,1.5,13.5,0
20130206,20947,-1.5,2.1,1.6,15.1,0
20130207,23697,-11.1,0,0,12.9,1
20130208,23851,-11.5,0,0,12.7,1
20130209,25043,-7.2,0,0,12.5,A-1
20130210,50018,-4,1.2,1.2,13.4,A0
20130211,60535,-5.8,0,0,11.3,A+1
20130212,41415,-3.8,0,0,10.3,A+2
20130213,25587,-1.3,0,0,10,0
20130214,26068,1.1,0,0,8.9,0
20130215,29766,-1.2,0,0,6,1
20130216,43192,-2.6,0,0,4.1,11
20130217,54868,2.3,0,0,3.3,110
20130218,29192,0.5,0,0,0.5,100
20130219,26830,-2.9,0,0,0,0
20130220,28164,-4.8,0,0,0,0
20130221,28481,-1.7,0,0,0,0
20130222,32607,0.5,3.9,3.9,3.9,1
20130223,45268,-0.9,0,0,0,11
20130224,58367,1.4,0,0,0,110
20130225,33687,3.3,0,0,0,100
20130226,30223,4.8,0,0,0,0
20130227,30894,3.4,0,0,0,0
20130228,34634,6.7,1,0,0,1
20130301,52055,0.8,3,0,0,12
20130302,66110,-0.8,0,0,0,111
20130303,70087,0.4,0,0,0,110
20130304,26303,3.1,0,0,0,100
20130305,23786,3.7,0,0,0,0
20130306,24264,7.9,0,0,0,0
20130307,23342,8,0.5,0,0,0
20130308,28661,8.5,0,0,0,1
20130309,40209,13.2,0,0,0,11
20130310,51098,1.2,0,0,0,110
20130311,25557,4.2,0,0,0,100
20130312,24642,7.5,3.5,0,0,0
20130313,22842,5.2,11.5,0,0,0
20130314,24727,4.1,0,0,0,0
20130315,29652,4.6,0,0,0,1
20130316,40486,6.3,0,0,0,11
20130317,51340,8.2,7.5,0,0,110
20130318,25656,8.3,1,0,0,100
20130319,24576,8,0,0,0,0
20130320,23073,2.8,0.1,0,0,0
20130321,24195,1.5,0,0,0,0
20130322,29754,3.4,0,0,0,1
20130323,41148,5.4,0,0,0,11
20130324,53307,5.1,0,0,0,110
20130325,25732,2.8,0,0,0,100
20130326,24147,4.4,0,0,0,0
20130327,24917,7.5,0,0,0,0
20130328,25820,7.3,0,0,0,0
20130329,30127,5.4,0,0,0,1
20130330,40917,4.9,0.2,0,0,11
20130331,51624,6.3,0,0,0,110
20130401,26798,9.2,0.5,0,0,100
20130402,23618,7.2,8.5,0,0,0
20130403,24944,7.9,0,0,0,0
20130404,26357,12.6,0,0,0,0
20130405,34003,14.6,0,0,0,1
20130406,36497,7.5,14,0,0,11
20130407,46847,5.1,1,0,0,110
20130408,26701,8,1,0,0,100
20130409,25451,6.2,0.5,0,0,0
20130410,25430,5,1.5,0,0,0
20130411,26256,5.5,0.5,0,0,0
20130412,32185,6.9,0,0,0,1
20130413,47491,11.4,0,0,0,11
20130414,55738,8.3,3.5,0,0,110
20130415,28669,7.5,0,0,0,100
20130416,26256,13.2,0,0,0,0
20130417,26758,14.8,0,0,0,0
20130418,27834,12.3,0,0,0,0
20130419,32951,9.8,0,0,0,1
20130420,43172,6.6,9.5,0,0,11
20130421,55079,9,0,0,0,110
20130422,30079,11.4,0,0,0,100
20130423,26636,11.2,5.5,0,0,0
20130424,26630,12.3,0.1,0,0,0
20130425,26530,9.3,4.5,0,0,0
20130426,32747,11.7,0.1,0,0,1
20130427,46372,12.8,0,0,0,11
20130428,57345,16,0,0,0,110
20130429,27929,13.5,21,0,0,100
20130430,30147,13.4,0,0,0,0
20130501,38042,13.2,1,0,0,0
20130502,29192,12.4,1,0,0,0
20130503,34169,12.6,0,0,0,1
20130504,47644,13.9,0,0,0,11
20130505,59975,14.3,0,0,0,110
20130506,33160,14.6,0,0,0,100
20130507,29453,18.7,0,0,0,0
20130508,30565,19.4,0,0,0,0
20130509,30834,18.1,2.5,0,0,0
20130510,31956,14,22,0,0,1
20130511,49719,17.9,0,0,0,11
20130512,61524,19.1,1,0,0,110
20130513,31876,21.6,0,0,0,100
20130514,29369,20.2,0,0,0,0
20130515,30046,19.4,0,0,0,0
20130516,36137,22,0,0,0,1
20130517,49825,20.2,0,0,0,12
20130518,62020,17.7,14.5,0,0,111
20130519,79897,16.6,19.5,0,0,110
20130520,33243,14.4,0,0,0,100
20130521,29184,17.7,0,0,0,0
20130522,29724,19.7,0,0,0,0
20130523,30891,22.1,0,0,0,0
20130524,35911,21.3,0,0,0,1
20130525,49485,24.7,0,0,0,11
20130526,62551,23.9,0,0,0,110
20130527,31017,19.7,56.5,0,0,100
20130528,25387,18.9,11.5,0,0,0
20130529,27231,16.1,2.5,0,0,0
20130530,29706,19.2,0,0,0,0
20130531,34269,21.3,0,0,0,1
20130601,47437,21.7,0,0,0,11
20130602,61273,23.5,0,0,0,110
20130603,30914,21.3,0,0,0,100
20130604,29364,22.8,0.2,0,0,0
20130605,33648,24.8,0,0,0,1
20130606,48728,25,0,0,0,01S
20130607,45883,25.7,0,0,0,101
20130608,60302,26.4,0,0,0,11
20130609,65330,27.4,0,0,0,110
20130610,34009,27.5,0,0,0,100
20130611,29702,23.7,7,0,0,0
20130612,27175,20.5,6.5,0,0,0
20130613,31095,23,0,0,0,0
20130614,36201,24.6,0,0,0,1
20130615,50716,24.6,0,0,0,11
20130616,64953,22.5,0,0,0,110
20130617,34376,22.3,0.5,0,0,100
20130618,24950,21.7,12,0,0,0
20130619,27951,24.3,0.1,0,0,0
20130620,31107,25.8,0,0,0,0
20130621,37415,26.6,0,0,0,1
20130622,51009,25.1,0,0,0,11
20130623,63239,22.9,0.3,0,0,110
20130624,33824,23.5,0,0,0,100
20130625,30494,25.1,0,0,0,0
20130626,30541,24.5,0,0,0,0
20130627,32069,25.1,0,0,0,0
20130628,35919,25.5,1.5,0,0,1
20130629,49223,27.2,0,0,0,11
20130630,63319,27.7,0.2,0,0,110
20130701,35791,27.1,0,0,0,100
20130702,26633,24.3,51.5,0,0,0
20130703,27229,25.2,0,0,0,0
20130704,28912,24.9,32.5,0,0,0
20130705,32568,25.6,1,0,0,1
20130706,48342,25.2,0,0,0,11
20130707,60118,24.9,3,0,0,110
20130708,30260,24.3,68,0,0,100
20130709,27905,24.5,6.5,0,0,0
20130710,29203,25.3,1,0,0,0
20130711,30253,24.6,14,0,0,0
20130712,34010,23.6,74,0,0,1
20130713,41805,24.2,165,0,0,11
20130714,51322,24.1,23,0,0,110
20130715,27969,26.5,3.5,0,0,100
20130716,27012,26.9,1.5,0,0,0
20130717,26358,24.2,18.5,0,0,0
20130718,28309,25.1,26.5,0,0,0
20130719,35624,26.8,0,0,0,1
20130720,47562,27,1,0,0,11
20130721,61328,26.8,0.5,0,0,110
20130722,31644,26.4,84.5,0,0,100
20130723,30283,25.7,56.5,0,0,0
20130724,31047,24.7,11.5,0,0,0
20130725,35814,26,0,0,0,0
20130726,43026,26.5,0,0,0,1
20130727,54910,26.2,0.2,0,0,11
20130728,63266,25.3,11,0,0,110
20130729,53756,26.5,3.5,0,0,100
20130730,55052,26.3,9.5,0,0,0
20130731,54714,26.4,8.5,0,0,0
20130801,53900,28,0,0,0,0
20130802,64883,27.4,7.5,0,0,1
20130803,68461,28.9,0.1,0,0,11
20130804,82465,28.3,4.5,0,0,110
20130805,69115,27.7,7,0,0,100
20130806,54390,26.4,45,0,0,0
20130807,52105,28.7,0,0,0,0
20130808,47582,29.3,0,0,0,0
20130809,52092,29.2,0,0,0,1
20130810,60777,28,2,0,0,11
20130811,66592,28.7,0,0,0,110
20130812,58925,29.3,0,0,0,100
20130813,51492,29,0,0,0,0
20130814,53192,28.6,0,0,0,1
20130815,60245,28.7,0,0,0,01S
20130816,58191,28.7,4.5,0,0,101
20130817,65108,28.7,0,0,0,11
20130818,74548,28.3,13,0,0,110
20130819,45051,28.2,6,0,0,100
20130820,40319,27.4,0,0,0,0
20130821,38625,28.8,0,0,0,0
20130822,36609,29.3,0,0,0,0
20130823,39225,25.7,35,0,0,1
20130824,53212,26.6,0,0,0,11
20130825,64885,27.1,0,0,0,110
20130826,42060,27,0,0,0,100
20130827,36974,25.6,0,0,0,0
20130828,35761,26.4,0,0,0,0
20130829,32128,25.5,21.5,0,0,0
20130830,37226,25.1,0,0,0,1
20130831,53667,24,2.5,0,0,11
20130901,60437,23.5,0,0,0,110
20130902,35228,22.4,0,0,0,100
20130903,30728,21.7,0,0,0,0
20130904,30662,22,0,0,0,0
20130905,32318,21.2,0,0,0,0
20130906,35832,20.8,0,0,0,1
20130907,49608,21.9,0,0,0,11
20130908,58874,22.9,0,0,0,110
20130909,33519,23,0,0,0,100
20130910,30244,22,11.5,0,0,0
20130911,27583,20.1,36.5,0,0,0
20130912,31105,23,0.5,0,0,0
20130913,30137,22.9,50,0,0,1
20130914,34444,23.1,11.5,0,0,11
20130915,48928,23.4,0,0,0,110
20130916,32063,20.9,0,0,0,100
20130917,31399,22.6,0,0,0,1
20130918,27138,24.4,0,0,0,A-1
20130919,54334,24.7,0,0,0,A0
20130920,67986,23.4,0,0,0,A+1
20130921,72956,23.8,0,0,0,A+2
20130922,57102,23.1,0,0,0,A
20130923,30521,23.8,0,0,0,A
20130924,26378,22,4.5,0,0,0
20130925,27917,19.5,0,0,0,0
20130926,31045,17.3,0,0,0,0
20130927,35940,17.9,0,0,0,1
20130928,48241,17.4,4,0,0,11
20130929,53828,17.2,19,0,0,110
20130930,29152,20.7,1,0,0,100
20131001,28703,21.6,0,0,0,0
20131002,33084,19.4,0,0,0,1
20131003,50087,16.3,0,0,0,01S
20131004,43409,17.4,0,0,0,101
20131005,57652,20,0,0,0,11
20131006,62074,20.8,0,0,0,110
20131007,33256,22.8,0,0,0,100
20131008,29715,20,3,0,0,1
20131009,40911,20.5,0,0,0,10
20131010,32642,21.1,0,0,0,100
20131011,36342,18.1,6.5,0,0,1
20131012,53022,16.4,0,0,0,11
20131013,63122,17.3,0,0,0,110
20131014,35960,18.3,0,0,0,100
20131015,30329,12,3.5,0,0,0
20131016,31279,11.2,0,0,0,0
20131017,34279,12.4,0,0,0,0
20131018,39959,13.6,0,0,0,1
20131019,56664,14.6,0,0,0,11
20131020,64223,16.7,0,0,0,110
20131021,37866,16.2,0,0,0,100
20131022,34845,15.9,0,0,0,0
20131023,33480,16.2,0,0,0,0
20131024,34765,13.1,0,0,0,0
20131025,38513,9.3,0,0,0,1
20131026,54056,10,0,0,0,11
20131027,62270,11.4,0,0,0,110
20131028,36359,11.6,0,0,0,100
20131029,32370,12.7,0.5,0,0,0
20131030,31382,10.5,0,0,0,0
20131031,31667,11.7,0,0,0,0
20131101,36668,14.8,0,0,0,1
20131102,50562,11.6,7.5,0,0,11
20131103,61166,11.9,0,0,0,110
20131104,32171,12.6,0,0,0,100
20131105,30447,12.3,0,0,0,0
20131106,29903,12.2,1,0,0,0
20131107,31521,12.2,0.1,0,0,0
20131108,36368,9,0,0,0,1
20131109,49071,11.6,5.5,0,0,11
20131110,58700,5.5,0,0,0,110
20131111,33819,2.6,0,0,0,100
20131112,30031,3.4,0,0,0,0
20131113,30023,4.8,0,0,0,0
20131114,30192,6.7,1,0,0,0
20131115,37081,8.2,2,0,0,1
20131116,49434,7,2,0,0,11
20131117,57593,5.2,1,0,0,110
20131118,31103,1.1,0,0,0,100
20131119,28196,1.1,0,0,0,0
20131120,27473,1.5,0,0,0,0
20131121,28719,2.6,0,0,0,0
20131122,34637,4.6,0,0,0,1
20131123,47841,7.1,0,0,0,11
20131124,56331,7.3,14,0,0,110
20131125,29110,4.7,9.5,0,0,100
20131126,27254,2.1,1.5,0,0,0
20131127,22554,0,1.7,0,0,0
20131128,24237,-3.8,0,0,0,0
20131129,30704,-0.7,0,0,0,1
20131130,43691,5.3,0,0,0,11
20131201,54401,4.5,0,0,0,110
20131202,28205,3.9,0,0,0,100
20131203,26336,6.7,0,0,0,0
20131204,26166,5.5,0,0,0,0
20131205,27446,5.5,0,0,0,0
20131206,32221,3,0,0,0,1
20131207,45378,6.2,0.1,0,0,11
20131208,55138,4.2,0,0,0,110
20131209,27332,3.8,14,0,0,100
20131210,25467,0.3,0,0,0,0
20131211,22206,-1.7,2.6,3.3,3.3,0
20131212,22284,-3.2,4.1,4.4,5.8,0
20131213,27762,-6.8,0,0,5.4,1
20131214,39796,-4.9,1.1,0.8,5.6,11
20131215,51061,-4.4,0,0,5.3,110
20131216,28417,-3.6,0,0,4.1,100
20131217,27083,-0.3,0,0,4,0
20131218,25511,2.2,0.8,1.9,3.4,0
20131219,25401,-3.5,0.3,0.9,2.6,0
20131220,30389,-4,0,0,0.7,1
20131221,40780,-3.1,0,0,0,11
20131222,52596,-2.1,0,0,0,110
20131223,30627,-1.1,0,0,0,100
20131224,31318,-1.6,0,0,0,1
20131225,40847,-0.5,0,0,0,10
20131226,31368,-0.5,1.6,1.7,1.7,100
20131227,33374,-6.8,0,0,0.5,1
20131228,41346,-6.5,0,0,0.4,11
20131229,55073,-2.9,0.1,0.1,0.3,110
20131230,36611,2.2,0,0,0.1,100
20131231,36540,3.8,0,0,0,1
20140101,65460,4,0,0,0,10
20140102,40431,1.5,0,0,0,100
20140103,36365,2.3,0,0,0,1
20140104,47429,-0.1,0,0,0,11
20140105,58658,-0.8,0,0,0,110
20140106,30684,0.8,0,0,0,100
20140107,30486,3,0,0,0,0
20140108,26546,0.5,0,0,0,0
20140109,26086,-7.8,0,0,0,0
20140110,31496,-4.7,0,0,0,1
20140111,49314,-1.7,0,0,0,11
20140112,62750,-2.4,0,0,0,110
20140113,32647,-6.2,0,0,0,100
20140114,28723,-4.3,0,0,0,0
20140115,26853,-2.9,0,0,0,0
20140116,29400,0.1,0,0,0,0
20140117,34212,-0.1,0,0,0,1
20140118,51954,-2.2,0,0,0,11
20140119,62153,-2.6,0,0,0,110
20140120,28235,-1.5,5.3,5.3,5.3,100
20140121,24883,-5.5,0.7,0.8,6.1,0
20140122,26683,-3.9,0,0,4.5,0
20140123,28607,-0.8,0,0,3.8,0
20140124,32453,3,0,0,2.5,1
20140125,41150,4.2,3,0,0,11
20140126,53874,-2.1,0,0,0,110
20140127,29432,0.2,0,0,0,100
20140128,29237,1.5,0.5,0,0,0
20140129,27006,2.2,0,0,0,1
20140130,26907,4,3.5,0,0,A-1
20140131,52858,1.3,0,0,0,A0
20140201,62147,4.9,11,0,0,A+1
20140202,55320,4.9,0.5,0,0,A+2
20140203,28988,-3.5,0,0,0,A
20140204,23995,-7.4,0,0,0,A
20140205,22826,-4.8,0,0,0,0
20140206,24665,-1.3,0,0,0,0
20140207,28077,2.4,0,0,0,1
20140208,35148,0.2,4.3,5.8,5.8,11
20140209,42843,-1.6,0.2,0.2,5.8,110
20140210,22220,-0.1,0.2,0.5,4,100
20140211,22165,0.2,0,0,0,0
20140212,22938,1.2,0,0,0,0
20140213,23188,1.9,0,0,0,0
20140214,27968,2.7,0,0,0,1
20140215,41984,2.7,0,0,0,11
20140216,54874,2.8,0,0,0,110
20140217,29183,4.2,0,0,0,100
20140218,25473,2.5,0,0,0,0
20140219,26406,2.1,0,0,0,0
20140220,27927,1.2,0,0,0,0
20140221,32015,0.9,0,0,0,1
20140222,46731,2.2,0,0,0,11
20140223,60254,3.1,0,0,0,110
20140224,33503,4.1,0,0,0,100
20140225,31299,5.7,0,0,0,0
20140226,31452,8.4,0,0,0,0
20140227,31851,7.7,0,0,0,0
20140228,37818,6.7,0,0,0,1
20140301,57685,6,0,0,0,11
20140302,64216,4.5,0,0,0,110
20140303,27749,5.2,0,0,0,100
20140304,24765,6.3,0,0,0,0
20140305,24072,1.4,0,0,0,0
20140306,24574,0.3,0,0,0,0
20140307,30040,-0.6,0,0,0,1
20140308,41803,2,0,0,0,11
20140309,53252,1.4,2.2,1.9,1.9,110
20140310,26867,1.5,0,0,0,100
20140311,25571,4.5,0,0,0,0
20140312,24333,6.9,0.2,0,0,0
20140313,25488,5.2,0,0,0,0
20140314,30993,3.4,0,0,0,1
20140315,43199,6.8,0,0,0,11
20140316,55979,11.3,0,0,0,110
20140317,27469,12.6,0.5,0,0,100
20140318,25428,10.5,0.4,0,0,0
20140319,25963,9.6,0,0,0,0
20140320,26308,6.3,0.4,0,0,0
20140321,31336,5.9,0,0,0,1
20140322,44481,8.6,0,0,0,11
20140323,54946,9.6,0,0,0,110
20140324,27962,10.9,0,0,0,100
20140325,26447,14.6,0,0,0,0
20140326,26587,15.4,0,0,0,0
20140327,28460,13.5,0,0,0,0
20140328,33380,16.6,0,0,0,1
20140329,42816,15,3.5,0,0,11
20140330,53952,14.9,0,0,0,110
20140331,28122,14.5,0,0,0,100
20140401,26364,15.6,0,0,0,0
20140402,27252,15.5,0,0,0,0
20140403,27544,10.2,0.5,0,0,0
20140404,32586,6.6,0,0,0,1
20140405,44275,6.2,0,0,0,11
20140406,54477,7.4,0,0,0,110
20140407,30022,10.3,0,0,0,100
20140408,28055,11.9,0,0,0,0
20140409,28384,10.3,0,0,0,0
20140410,28856,12.5,0,0,0,0
20140411,34756,13.6,0,0,0,1
20140412,47251,14.3,0,0,0,11
20140413,56954,17.2,0,0,0,110
20140414,31054,16.3,0,0,0,100
20140415,29417,12.9,0,0,0,0
20140416,29241,14,0,0,0,0
20140417,28991,14.7,3,0,0,0
20140418,33823,15.9,0,0,0,1
20140419,44595,14,0,0,0,11
20140420,55190,14.6,0,0,0,110
20140421,30508,15.1,0,0,0,100
20140422,28629,16,0,0,0,0
20140423,28057,17.2,0,0,0,0
20140424,29407,18.6,0,0,0,0
20140425,33821,19,0,0,0,1
20140426,47022,18.7,0,0,0,11
20140427,54433,15.6,8.5,0,0,110
20140428,27853,13.6,13.5,0,0,100
20140429,27353,15,5.5,0,0,0
20140430,29626,16.1,0,0,0,0
20140501,36972,16,0,0,0,0
20140502,40710,15.7,1,0,0,1
20140503,52275,13.1,0,0,0,12
20140504,61821,12.3,0.2,0,0,111
20140505,74961,11.3,0,0,0,111
20140506,84794,13.1,0,0,0,110
20140507,31844,15.7,2,0,0,100
20140508,28208,14.5,4,0,0,0
20140509,31922,16.8,0,0,0,1
20140510,42812,20.5,0,0,0,11
20140511,51873,18.9,23,0,0,110
20140512,28629,16.4,10,0,0,100
20140513,28774,19.2,0,0,0,0
20140514,28546,19.6,0,0,0,0
20140515,30199,18.2,0.3,0,0,0
20140516,34968,19,0,0,0,1
20140517,46831,20,0,0,0,11
20140518,60362,20.3,0,0,0,110
20140519,31107,20,0,0,0,100
20140520,28781,21.5,0,0,0,0
20140521,28853,20.1,0,0,0,0
20140522,30583,20.9,0,0,0,0
20140523,35299,22,0,0,0,1
20140524,47815,21.3,0,0,0,11
20140525,56458,20.5,21,0,0,110
20140526,30425,19.4,1.5,0,0,100
20140527,29977,22.8,0,0,0,0
20140528,28939,24,0,0,0,0
20140529,30003,23.2,0,0,0,0
20140530,33877,24.8,0,0,0,1
20140531,45706,26.2,0,0,0,11
20140601,60208,24.7,0,0,0,110
20140602,30334,22.6,2,0,0,100
20140603,29054,18.7,33,0,0,1
20140604,35216,22.8,0,0,0,10
20140605,41711,22.9,0,0,0,101
