DATE,DES_CAR_TOTAL,MEAN_TEMP,AVG_RAIN,AVG_SNOW,TOTAL_SNOW,PCODE
20151112,34816,14.5,0,0,0,0
20151113,38517,11.5,22.5,0,0,1
20151114,50354,12.8,3.5,0,0,11
20151115,62736,13.4,0,0,0,110
20151116,35195,12.2,5.5,0,0,100
20151117,32615,13.9,0,0,0,0
20151118,30640,10.4,5.5,0,0,0
20151119,21507,8.9,0,0,0,0
20151120,40278,9.8,0,0,0,1
20151121,51214,9.2,0,0,0,11
20151122,58856,10.2,3.5,0,0,110
20151123,33256,8.5,6.5,0,0,100
20151124,31002,5.6,0.5,0,0,0
20151125,27123,2.4,11,0,0,0
20151126,28255,-2.7,0,0,0,0
20151127,34452,-2.8,0,0,0,1
20151128,46699,0.1,0.1,0,0,11
20151129,54150,2.5,3,0,0,110
20151130,18096,4.1,0,0,0,100
20151201,29419,4,0,0,0,0
20151202,27126,6,13.5,0,0,0
20151203,23692,-0.7,7.1,6.5,6.5,0
20151204,31524,-0.4,0,0,0,1
20151205,44152,3.4,0,0,0,11
20151206,54836,1.3,0,0,0,110
20151207,29704,1.9,0,0,0,100
20151208,28728,2.9,0,0,0,0
20151209,28411,5,0,0,0,0
20151210,29474,7.8,0.3,0,0,0
20151211,34639,6.4,0,0,0,1
20151212,47454,5.2,0,0,0,11
20151213,55995,5.2,0,0,0,110
20151214,31287,5,2.5,0,0,100
20151215,28828,4.7,0.1,0,0,0
20151216,28701,-1,0,0,0,0
20151217,29871,-4.6,0,0,0,0
20151218,36345,-3.3,0,0,0,1
20151219,48477,-0.1,0,0,0,11
20151220,59616,1.5,0,0,0,110
20151221,31517,2.2,2,0,0,100
20151222,32285,3.1,0,0,0,0
20151223,31663,5.9,0.4,0,0,0
20151224,35866,1.5,0,0,0,1
20151225,47066,-0.8,0,0.2,0.2,12
20151226,62645,0.9,0.7,0.8,1,111
20151227,61584,-5.7,0,0,0,110
20151228,37206,-5.7,0,0,0,100
20151229,21909,-3.2,0,0,0,0
20151230,36180,0.3,2.5,0,0,0
20151231,20758,0.7,0,0,0,1
20160101,67767,1.2,0,0,0,12
20160102,75144,5.7,0,0,0,111
20160103,64939,6.5,0,0,0,110
20160104,33999,2,0,0,0,100
20160105,31181,-2.7,0,0,0,0
20160106,29851,-1.7,0,0,0,0
20160107,31128,-3.4,0,0,0,0
20160108,36370,-3.3,0,0,0,1
20160109,49852,-2.1,0,0,0,11
20160110,61427,0.3,0,0,0,110
20160111,35042,-3.8,0,0,0,100
20160112,33191,-5.2,0,0,0,0
20160113,18424,-4.5,0.4,0.5,0.5,0
20160114,18135,-3.4,0,0,0.4,0
20160115,37206,-0.4,0,0,0,1
20160116,52680,-0.2,0.1,0,0,11
20160117,64567,1.7,0,0,0,110
20160118,35308,-6.3,0.2,0.4,0.4,100
20160119,30157,-12.8,0,0,0,0
20160120,29032,-10.5,0,0,0,0
20160121,30439,-7.1,0,0,0,0
20160122,36279,-7.6,0,0,0,1
20160123,47968,-11.5,0,0,0,11
20160124,53655,-14.4,0,0,0,110
20160125,30225,-9.4,0,0,0,100
20160126,28668,-3.3,0.3,0.5,0.5,0
20160127,30860,-1.1,0,0,0,0
20160128,32080,-0.5,0,0,0,0
20160129,21033,1.9,0,0,0,1
20160130,26907,0.6,0,0,0,11
20160131,30104,-3.9,0,0,0,110
20160201,29460,-6,0,0,0,100
20160202,28699,-5.3,0,0,0,0
20160203,28728,-2.4,0,0,0,0
20160204,29630,-0.7,0,0,0,0
20160205,32570,-2.2,0,0,0,1
20160206,28090,-3.1,0,0,0,A-2
20160207,34519,-2.9,0,0,0,A-1
20160208,53456,1.3,0,0,0,A0
20160209,65897,0.3,0,0,0,A+1
20160210,63323,2.7,0,0,0,A+2
20160211,33995,8.1,0.1,0,0,100
20160212,31607,8.4,18,0,0,1
20160213,36906,11,21,0,0,11
20160214,47577,-2.6,2.5,0,0,110
20160215,29818,-5.8,0,0,0,100
20160216,29038,-2.7,0.8,1.2,1.2,0
20160217,30168,0,0,0,0,0
20160218,31880,3.5,0,0,0,0
20160219,38032,2.3,0,0,0,1
20160220,50226,1.3,0,0,0,11
20160221,62226,-0.6,0,0,0,110
20160222,37000,1.1,0,0,0,100
20160223,33818,0.7,0.9,0.3,0.3,0
20160224,33755,-3,0,0,0,0
20160225,33208,-0.2,0,0,0,0
20160226,39668,2.2,0,0,0,1
20160227,52714,3.3,0.2,0,0,12
20160228,57026,0.7,4.1,5,5,110
20160229,29275,-3.8,0,0,4.3,101
20160301,52656,-2.7,0,0,0,S10
20160302,28614,3.1,0,0,0,100
20160303,28515,8.1,0,0,0,0
20160304,35082,13.2,0.1,0,0,1
20160305,37502,11.3,40,0,0,11
20160306,50720,7.9,0.2,0,0,110
20160307,29969,8.1,0,0,0,100
20160308,29671,2.7,0,0,0,0
20160309,28375,0.3,0,0,0,0
20160310,29160,-1.1,0,0,0,0
20160311,34972,-0.5,0,0,0,1
20160312,46225,2,0,0,0,11
20160313,57799,3.7,0.1,0,0,110
20160314,30085,4.7,0,0,0,100
20160315,29084,5.2,0,0,0,0
20160316,30013,7.5,0,0,0,0
20160317,30799,9.3,0,0,0,0
20160318,36070,13.4,0,0,0,1
20160319,48701,11.4,0,0,0,11
20160320,57643,10.6,0,0,0,110
20160321,31764,9.9,0,0,0,100
20160322,29907,8,0,0,0,0
20160323,29890,8.2,0,0,0,0
20160324,32064,7.2,0,0,0,0
20160325,36312,7.1,0,0,0,1
20160326,48175,6.5,0,0,0,11
20160327,58881,7.2,0,0,0,110
20160328,33217,9.8,0,0,0,100
20160329,30467,11.3,0.1,0,0,0
20160330,29818,11.5,0,0,0,0
20160331,17880,13.5,0,0,0,0
20160401,37189,15.3,0,0,0,1
20160402,50159,15,0,0,0,11
20160403,56709,10.7,2,0,0,110
20160404,33891,12.3,0,0,0,100
20160405,32632,11.4,0,0,0,0
20160406,32395,14.4,3,0,0,0
20160407,31377,14.1,7.5,0,0,0
20160408,38989,11.1,0,0,0,1
20160409,50238,10.7,0,0,0,11
20160410,60077,13.4,0,0,0,110
20160411,35508,12.5,0,0,0,100
20160412,36826,14.1,0,0,0,1
20160413,38458,15.6,1,0,0,10
20160414,33878,12.4,0,0,0,100
20160415,38917,15,0,0,0,1
20160416,48062,14.9,23.5,0,0,11
20160417,57301,10.8,20.5,0,0,110
20160418,35038,11.2,1.5,0,0,100
20160419,33758,12,0,0,0,0
20160420,32739,14.3,0.5,0,0,0
20160421,31928,13.5,17,0,0,0
20160422,40880,13.5,0,0,0,1
20160423,52151,13.5,0,0,0,11
20160424,61422,15.5,0,0,0,110
20160425,35378,17.2,0,0,0,100
20160426,34297,21.1,0,0,0,0
20160427,34033,17.2,0,0,0,0
20160428,34248,17.2,0,0,0,0
20160429,21800,16.2,0.3,0,0,1
20160430,26316,15.9,0,0,0,11
20160501,62232,18.8,0,0,0,110
20160502,37164,21.1,16.5,0,0,100
20160503,29146,12.9,27,0,0,0
20160504,40689,15.7,0,0,0,1
20160505,49162,18.9,7.5,0,0,12
20160506,64826,16.3,9.5,0,0,111
20160507,74659,16.5,0,0,0,111
20160508,73145,19.4,0,0,0,110
20160509,38631,20.2,0,0,0,100
20160510,31975,14.5,13.5,0,0,0
20160511,33880,16.4,0,0,0,0
20160512,36570,17.8,0,0,0,0
20160513,41280,18.6,0.5,0,0,1
20160514,53955,20.2,0,0,0,11
20160515,59908,17.4,45,0,0,110
20160516,37181,15.9,2.5,0,0,100
20160517,34437,19.3,0,0,0,0
20160518,35039,22.3,0,0,0,0
20160519,35943,24.3,0,0,0,0
20160520,41476,24,0,0,0,1
20160521,54565,24.1,0,0,0,11
20160522,61023,24.7,0,0,0,110
20160523,39639,23.3,0,0,0,100
20160524,30758,16.8,38.5,0,0,0
20160525,34330,19.7,0,0,0,0
20160526,35505,19.4,0,0,0,0
20160527,41639,20.9,0,0,0,1
20160528,53617,21.7,0,0,0,11
20160529,63152,21.5,0,0,0,110
20160530,38822,22.1,0,0,0,100
20160531,18609,21.6,0,0,0,0
20160601,33100,23.3,0,0,0,0
20160602,35319,23.2,0,0,0,0
20160603,41481,22.2,0,0,0,1
20160604,50889,21.2,0,0,0,12
20160605,62093,24.7,0,0,0,111
20160606,83316,23.3,0,0,0,110
20160607,42633,21.7,0.1,0,0,100
20160608,34053,22.1,0,0,0,0
20160609,35481,24.1,0,0,0,0
20160610,40539,24.6,0,0,0,1
20160611,52404,23.5,3,0,0,11
20160612,62876,23.5,1.5,0,0,110
20160613,37791,23.5,0,0,0,100
20160614,35519,23.8,0,0,0,0
20160615,31985,20.9,15.5,0,0,0
20160616,34619,20.9,0,0,0,0
20160617,42365,23.8,0,0,0,1
20160618,55986,24.5,0,0,0,11
20160619,64180,24.1,0,0,0,110
20160620,41146,24.7,0,0,0,100
20160621,36510,26,0,0,0,0
20160622,34108,24.3,30.5,0,0,0
20160623,37256,24.7,0.1,0,0,0
20160624,41245,23.1,3.5,0,0,1
20160625,52635,22.8,0,0,0,11
20160626,68035,24.4,0,0,0,110
20160627,41665,24.4,0,0,0,100
20160628,37363,24.7,0,0,0,0
20160629,35912,25.3,0,0,0,0
20160630,19427,24.6,0.2,0,0,0
20160701,39483,24,108.5,0,0,1
20160702,48408,23.5,4,0,0,11
20160703,63124,23.5,0,0,0,110
20160704,34276,21.8,29.5,0,0,100
20160705,26981,23.1,100.5,0,0,0
20160706,29740,22.9,0,0,0,0
20160707,33405,24,0,0,0,0
20160708,42105,27.3,0,0,0,1
20160709,53967,27.7,0,0,0,11
20160710,71079,27.9,0,0,0,110
20160711,44114,28.4,0,0,0,100
20160712,35142,26.3,3,0,0,0
20160713,36440,26.3,0,0,0,0
20160714,39202,27.5,0.1,0,0,0
20160715,45578,26.2,1.5,0,0,1
20160716,47083,20.8,46.5,0,0,11
20160717,64005,21.7,2.5,0,0,110
20160718,41646,24.4,0.2,0,0,100
20160719,40409,27.1,0,0,0,0
20160720,38972,28.6,0,0,0,0
20160721,38947,28.3,0,0,0,0
20160722,45642,29.1,0,0,0,1
20160723,52423,28.7,0.5,0,0,11
20160724,67938,28,0.5,0,0,110
20160725,49612,28.4,0,0,0,100
20160726,48345,28.4,0,0,0,0
20160727,46678,27.6,0.5,0,0,0
20160728,47334,28,0.2,0,0,0
20160729,52146,26.3,59.5,0,0,1
20160730,58457,28.6,0.5,0,0,11
20160731,72730,28.9,0.2,0,0,110
20160801,78821,28.4,0,0,0,100
20160802,73757,27.2,2,0,0,0
20160803,69451,29.1,0,0,0,0
20160804,57896,30.7,0,0,0,0
20160805,60742,31.2,0,0,0,1
20160806,67384,30.5,0,0,0,11
20160807,76312,30.6,0,0,0,110
20160808,60693,30.5,0,0,0,100
20160809,55037,29.3,1,0,0,0
20160810,51632,29.4,0,0,0,0
20160811,49554,30.5,0,0,0,0
20160812,54470,30.4,0,0,0,1
20160813,63029,30.2,0,0,0,12
20160814,70616,28.9,0.2,0,0,111
20160815,98610,29.1,0,0,0,110
20160816,62672,29.3,0.5,0,0,100
20160817,48537,29.9,0,0,0,0
20160818,46058,29.9,0,0,0,0
20160819,49019,28.9,11.5,0,0,1
20160820,56379,30.1,0,0,0,11
20160821,70461,30.7,0,0,0,110
20160822,46604,30.7,0.4,0,0,100
20160823,42621,28.3,8,0,0,0
20160824,40024,29.1,0,0,0,0
20160825,40041,27.1,4.5,0,0,0
20160826,45422,23,20,0,0,1
20160827,57114,23.4,0,0,0,11
20160828,62281,21,1.5,0,0,110
20160829,44092,22.2,0,0,0,100
20160830,39655,20.6,0,0,0,0
20160831,17189,17.7,17.5,0,0,0
20160901,34126,23.2,0,0,0,0
20160902,40826,24.2,4.5,0,0,1
20160903,50512,23.9,0.5,0,0,11
20160904,62287,25.6,0,0,0,110
20160905,39115,26.4,0,0,0,100
20160906,36561,24.7,0,0,0,0
20160907,36988,24.3,0,0,0,0
20160908,37107,23,4.5,0,0,0
20160909,40363,23.9,0,0,0,1
20160910,46836,24.4,0,0,0,11
20160911,55768,24.5,0,0,0,110
20160912,39424,23.4,2.5,0,0,100
20160913,36976,24.6,0,0,0,1
20160914,32015,24.6,0,0,0,A-1
20160915,60578,23.9,0,0,0,A0
20160916,72619,24.6,0,0,0,A+1
20160917,75107,23.1,7,0,0,A+2
20160918,57479,23.5,0,0,0,A
20160919,33973,21.9,0,0,0,100
20160920,0,0,0,0,0,0
20160921,33016,20.2,0,0,0,0
20160922,35847,21.9,0,0,0,0
20160923,0,21.4,0,0,0,1
20160924,53748,22.3,0,0,0,11
20160925,62595,23,0,0,0,110
20160926,37845,23.6,0,0,0,100
20160927,0,21,13.5,0,0,0
20160928,0,19.9,0.5,0,0,0
20160929,0,20.4,0,0,0,0
20160930,0,20.5,0,0,0,1
20161001,0,21.1,0,0,0,12
20161002,0,19,18.5,0,0,111
20161003,0,22.7,6.5,0,0,110
20161004,0,22,0,0,0,100
20161005,0,21.1,0,0,0,0
20161006,0,18,0,0,0,0
20161007,0,19.7,2,0,0,1
20161008,0,16.8,6,0,0,11
20161009,0,11.3,0,0,0,110
20161010,0,14,0,0,0,100
20161011,0,15.4,0,0,0,0
20161012,0,15.5,0,0,0,0
20161013,0,15.2,0,0,0,0
20161014,0,16.7,0,0,0,1
20161015,0,19.1,0,0,0,11
20161016,0,17.2,1.5,0,0,110
20161017,0,17.5,0,0,0,100
20161018,0,17,0,0,0,0
20161019,20411,18,0,0,0,0
20161020,20679,18.6,0,0,0,0
20161021,22953,17.9,0,0,0,1
20161022,58298,18.3,0,0,0,11
20161023,66030,13.3,2.5,0,0,110
20161024,40946,15.1,0,0,0,100
20161025,32834,14.1,37,0,0,0
20161026,35659,13.3,0,0,0,0
20161027,37981,14.6,0,0,0,0
20161028,43646,14.6,0.3,0,0,1
20161029,55055,7.8,0,0,0,11
20161030,66755,7.9,0,0,0,110
20161031,36842,5.7,0.5,0,0,100
20161101,30833,1.5,0,0,0,0
20161102,32356,4.1,0.1,0,0,0
20161103,34944,9.1,0.2,0,0,0
20161104,41316,12.3,0,0,0,1
20161105,54500,15,0,0,0,11
20161106,64512,14,0,0,0,110
20161107,37362,12.8,5.5,0,0,100
20161108,32701,4.1,0.5,0,0,0
20161109,17052,2.1,0,0,0,0
20161110,34172,6,0.4,0,0,0
20161111,33981,9.1,4,0,0,1
20161112,44515,11.4,0,0,0,11
20161113,54952,14.4,0.5,0,0,110
20161114,31715,13.2,1.5,0,0,100
20161115,27668,5.2,0,0,0,0
20161116,27192,5.2,0,0,0,0
20161117,0,9.1,0,0,0,0
20161118,32877,10.3,0,0,0,1
20161119,42824,13,0,0,0,11
20161120,53837,9.8,0,0,0,110
20161121,30515,9.5,0,0,0,100
20161122,26598,2,0.2,0,0,0
20161123,25326,-1.8,0,0,0,0
20161124,26754,-2.5,0,0,0,0
20161125,30647,1,0,0,0,1
20161126,37252,0.9,2.8,0.8,0.8,11
20161127,50112,3.3,0,0,0,110
20161128,28773,1.4,0,0,0,100
20161129,25632,1.7,0,0,0,0
20161130,25090,6,1,0,0,0
20161201,24626,4.1,0,0,0,0
20161202,28950,1.6,0,0,0,1
20161203,40310,4.5,0,0,0,11
20161204,50907,5.5,0,0,0,110
20161205,27510,5.9,1.5,0,0,100
20161206,25071,-1.1,0,0,0,0
20161207,24200,1.7,0,0,0,0
20161208,25313,2.1,3,0,0,0
20161209,29446,1.4,3,0,0,1
20161210,39894,-1.6,0,0,0,11
20161211,50614,-1.1,0,0,0,110
20161212,26942,2.3,0,0,0,100
20161213,26103,3.4,0,0,0,0
20161214,22085,-1.4,0.1,0,0,0
20161215,23430,-5,0,0,0,0
20161216,29381,-4.7,0,0,0,1
20161217,39019,2.7,0,0,0,11
20161218,50629,4.9,0,0,0,110
20161219,27585,7.2,0.1,0,0,100
20161220,26649,7.6,0,0,0,0
20161221,26290,7.9,29,0,0,0
20161222,23895,5.5,23.5,0,0,0
20161223,27716,-2.5,0.1,0,0,1
20161224,36389,-2.4,0,0,0,11
20161225,53096,1,0,0,0,110
20161226,31006,2.5,0,0,0,100
20161227,25818,-2.3,0.5,0.5,0.5,0
20161228,26327,-3.7,0,0,0,0
20161229,28298,-4.2,0.3,1,1,0
20161230,34901,-3.9,0,0,0,1
20161231,40011,0.7,0,0,0,11
20170101,65529,2.7,0,0,0,110
20170102,38172,5,0.3,0,0,100
20170103,26487,2,0,0,0,0
20170104,25207,3.9,0,0,0,0
20170105,25655,3.8,0,0,0,0
20170106,30968,5.4,0,0,0,1
20170107,44568,4.6,0,0,0,11
20170108,54690,6.5,0,0,0,110
20170109,28803,1.5,0,0,0,100
20170110,26548,-3.7,0,0,0,0
20170111,26271,-3.8,0,0,0,0
20170112,25943,-2.2,0,0.1,0.1,0
20170113,28750,-6,0.6,1.5,1.5,1
20170114,41883,-8.4,0,0,0,11
20170115,50072,-6.6,0,0,0,110
20170116,29566,-3.8,0,0,0,100
20170117,26918,-2,0,0,0,0
20170118,27108,-0.5,0,0,0,0
20170119,28435,-1.2,0,0,0,0
20170120,22772,-4.4,4,6.6,6.6,1
20170121,35786,-5.2,2.1,3.2,5.7,11
20170122,41372,-8.3,0,0,5.7,110
20170123,26520,-8.9,0,0,3.5,100
20170124,25175,-7,0,0,2.3,0
20170125,27130,-5.2,0,0,1.9,0
20170126,27279,-1.3,0.3,0,1.5,1
20170127,23887,-2.6,3,0,0.9,A-1
20170128,53448,-1.6,0,0,0,A0
20170129,55773,0.8,4.5,2.1,2.1,A+1
20170130,47678,-4.8,0.1,0.1,2.2,A+2
20170131,28669,-5.4,0,0,1.5,A
20170201,21542,-4,0,0,0.8,0
20170202,22216,-2.7,0,0,0,0
20170203,26703,1.5,0,0,0,1
20170204,39159,0.9,0,0,0,11
20170205,41891,1.2,0.5,0,0,110
20170206,24489,-1.7,0,0,0,100
20170207,23332,-2,0,0,0,0
20170208,23856,-2.2,0,0,0,0
20170209,23769,-5.3,0,0,0,0
20170210,27925,-6.6,0,0,0,1
20170211,39353,-4.8,0,0,0,11
20170212,53277,-2.2,0,0,0,110
20170213,28538,0.1,0,0,0,100
20170214,25891,0.3,0,0,0,0
20170215,26697,1.8,0,0,0,0
20170216,27029,5.5,0,0,0,0
20170217,31182,0.8,4,0,0,1
20170218,44681,-2.6,0,0,0,11
20170219,53776,2.3,1,0,0,110
20170220,30268,-1.5,0.5,0,0,100
20170221,27715,-0.6,0,0,0,0
20170222,26039,1.7,5.1,0,0,0
20170223,25958,-1.5,0,0,0,0
20170224,32536,-0.8,0,0,0,1
20170225,46762,2.6,0,0,0,11
20170226,55197,3.6,0,0,0,110
20170227,35362,3.7,0,0,0,100
20170228,0,5.6,0,0,0,1
20170301,42778,5,5,0,0,10
20170302,23182,1.8,0.5,0,0,100
20170303,27057,3.3,0,0,0,1
20170304,38063,5.7,0,0,0,11
20170305,49079,5.2,0.5,0,0,110
20170306,24634,0.1,0,0,0,100
20170307,22813,-1.3,0,0,0,0
20170308,23106,-0.1,0,0,0,0
20170309,23782,3.2,0,0,0,0
20170310,27178,4.8,0,0,0,1
20170311,38645,7.3,0,0,0,11
20170312,50016,8.2,0,0,0,110
20170313,25673,6.9,0,0,0,100
20170314,23359,5.8,0,0,0,0
20170315,24366,6.3,0,0,0,0
20170316,25048,6.2,0,0,0,0
20170317,29222,7.7,0,0,0,1
20170318,40355,9.5,0,0,0,11
20170319,50378,10.9,0,0,0,110
20170320,26478,10.2,0,0,0,100
20170321,23965,7.4,0,0,0,0
20170322,0,7.6,0,0,0,0
20170323,0,9.1,0,0,0,0
20170324,0,8.7,0,0,0,1
20170325,0,8.1,0,0,0,11
20170326,0,7.3,0,0,0,110
20170327,0,6.1,0.4,0,0,100
20170328,0,7.1,0,0,0,0
20170329,0,8.8,0,0,0,0
20170330,0,10.6,0,0,0,0
20170331,0,8.6,1.5,0,0,1
20170401,0,9,1,0,0,11
20170402,0,9,0,0,0,110
20170403,0,11.4,0,0,0,100
20170404,0,14.1,0,0,0,0
20170405,0,12,37.5,0,0,0
20170406,0,10.4,3,0,0,0
20170407,0,14.5,0,0,0,1
20170408,0,13,0.5,0,0,11
20170409,0,14.8,0.5,0,0,110
20170410,0,16.5,0,0,0,100
20170411,0,15.3,0,0,0,0
20170412,0,11.5,0,0,0,0
20170413,0,12.7,0,0,0,0
20170414,0,13,6,0,0,1
20170415,0,16.8,0,0,0,11
20170416,0,18.7,0,0,0,110
20170417,0,14.7,5.5,0,0,100
20170418,0,11.7,7.5,0,0,0
20170419,0,12.6,0,0,0,0
20170420,0,12.9,0.1,0,0,0
20170421,0,13.1,0,0,0,1
20170422,0,14.8,0,0,0,11
20170423,0,14.9,0,0,0,110
20170424,0,15.1,0,0,0,100
20170425,0,16,0,0,0,0
20170426,0,15.1,0,0,0,0
20170427,0,13.6,0,0,0,0
20170428,0,14.4,0,0,0,1
20170429,0,17.1,0,0,0,11
20170430,0,19.3,0,0,0,110
