DATE,MEAN_TEMP,AVG_RAIN,AVG_SNOW,TOTAL_SNOW
20130101,-9.9,4.8,5.8,25.1
20130102,-13.9,1,1.6,26.4
20130103,-17.2,0,0,24.3
20130104,-15.7,0,0,23.6
20130105,-11.9,0,0,21.6
20130106,-10.4,0,0,18.9
20130107,-10.6,0,0,18
20130108,-9.9,0,0,17.5
20130109,-12.1,0,0,17.3
20130110,-13.1,0,0,17.1
20130111,-9.1,0,0,16.9
20130112,-4.1,0.3,0.5,17.2
20130113,-5.7,0,0,16.6
20130114,-6.5,0,0,16.2
20130115,-6.1,0.2,0.2,16.2
20130116,-6.9,0,0,15.9
20130117,-8.6,8.6,16.3,31.1
20130118,-10.3,0,0,31.1
20130119,-6.1,0,0,29
20130120,-6.5,0,0,26.5
20130121,-0.9,23.3,27,42
20130122,-1.8,9,9.8,48.7
20130123,-2.5,0.6,0.9,49.4
20130124,-5.3,0,0,48.5
20130125,-13.8,0,0,43.2
20130126,-14.9,0,0,42
20130127,-14,0,0,41.7
20130128,-9,0,0,41.5
20130129,-0.3,0.1,0.1,41.3
20130130,0.5,0,0,38.6
20130131,1,0,0,33.2
20130201,4.4,18.5,0,30.5
20130202,-2,0,0,21
20130203,-5.8,7,7.7,19.6
20130204,-3.5,3.9,4.3,22.7
20130205,-6,2.4,3.4,20.7
20130206,-3.8,2.2,2.9,23.6
20130207,-13.6,0,0,20.8
20130208,-15.2,0,0,19.7
20130209,-11.7,0,0,19.3
20130210,-7.7,0,0,14.3
20130211,-9.9,0,0,12.2
20130212,-6.7,0,0,11.5
20130213,-7.5,0,0,11.3
20130214,-2.9,0,0,11
20130215,-4.4,0,0,10.3
20130216,-8.5,0,0,9.9
20130217,-2.5,0.1,0.3,9.9
20130218,-2.5,0,0,9.5
20130219,-6,2.3,2.8,11.8
20130220,-8.4,0,0,9.6
20130221,-7.5,0,0,9.4
20130222,-4.7,0.7,1,10.2
20130223,-6.4,0,0,9.8
20130224,-3.4,0,0,9.4
20130225,-5.7,0,0,8.6
20130226,-1.8,0,0,7.9
20130227,1.8,0,0,7.2
20130228,3.8,0,0,4.6
20130301,-0.6,2,0,2.5
20130302,-4.9,0,0,0
20130303,-3.8,0,0,0
20130304,-2.3,0,0,0
20130305,0.5,0,0,0
20130306,5.2,0,0,0
20130307,5.4,1,0,0
20130308,5.6,0,0,0
20130309,11.3,0,0,0
20130310,1.3,0,0,0
20130311,0.8,0,0,0
20130312,5.8,0.4,0,0
20130313,-2,21,3,3
20130314,-0.4,0.1,0.2,3.2
20130315,2.4,0,0,0
20130316,4.4,0,0,0
20130317,6.1,4.5,0,0
20130318,6.6,8.5,0,0
20130319,4.6,0,0,0
20130320,-2.9,8.2,7.4,7.4
20130321,-2.7,0,0,7.4
20130322,1.1,0,0,0.8
20130323,0.1,0,0,0
20130324,0.9,0,0,0
20130325,-3.9,7,12.6,12.6
20130326,-1.4,0,0,12.5
20130327,5.6,0,0,0
20130328,5.9,0.2,0,0
20130329,0.6,0,0,0
20130330,-0.2,0.4,0,0
20130331,2.3,2.2,2.5,2.5
20130401,4.4,0,0,0
20130402,3,3.5,0,0
20130403,6.3,0,0,0
20130404,4,0,0,0
20130405,4.9,0,0,0
20130406,2.8,9.9,3.8,3.8
20130407,-0.4,2.8,4,7.1
20130408,3.7,0,0,0
20130409,1.2,0.6,0.1,0.1
20130410,-0.5,0,0,0
20130411,-0.4,1.9,0.6,0.6
20130412,1.2,0,0,0
20130413,8.4,0,0,0
20130414,6,8,0,0
20130415,3.1,0,0,0
20130416,8.7,0,0,0
20130417,1.4,1.5,0,0
20130418,4,0,0,0
20130419,1.3,0,0,0
20130420,0.8,3.9,2,2
20130421,2,0,0,0
20130422,6.9,0,0,0
20130423,8.3,5.5,0,0
20130424,10.9,1.5,0,0
20130425,5.5,5.5,0,0
20130426,5,0.5,0,0
20130427,6.5,0,0,0
20130428,9.5,0,0,0
20130429,11.3,1.5,0,0
20130430,7.7,0.3,0,0
20130501,4.8,3.5,0,0
20130502,4,4,0,0
20130503,6.7,6,0,0
20130504,10.3,0.3,0,0
20130505,12.8,0,0,0
20130506,12.6,0,0,0
20130507,10.7,0,0,0
20130508,16.2,0,0,0
20130509,15.1,0.1,0,0
20130510,12.6,5.5,0,0
20130511,15.1,0,0,0
20130512,17.7,0.2,0,0
20130513,18.4,0,0,0
20130514,17.1,0,0,0
20130515,10.9,0,0,0
20130516,8.1,0,0,0
20130517,11.6,0,0,0
20130518,13.9,3,0,0
20130519,10.5,31.5,0,0
20130520,12.5,0,0,0
20130521,14.8,0,0,0
20130522,16.1,0,0,0
20130523,15.7,0,0,0
20130524,19.8,0,0,0
20130525,16.3,0,0,0
20130526,18.8,0,0,0
20130527,15.5,18.2,0,0
20130528,17.7,10.5,0,0
20130529,14.7,0,0,0
20130530,16,0,0,0
20130531,17.3,0,0,0
20130601,16.4,0,0,0
20130602,12.9,0,0,0
20130603,14.4,0,0,0
20130604,17.6,0,0,0
20130605,17.3,0,0,0
20130606,16,0,0,0
20130607,16.6,0,0,0
20130608,16.5,0,0,0
20130609,14.6,0,0,0
20130610,14.2,0,0,0
20130611,12.7,1.5,0,0
20130612,18.2,2,0,0
20130613,18.4,0,0,0
20130614,19,0.2,0,0
20130615,20.8,0,0,0
20130616,21.3,0,0,0
20130617,19,0,0,0
20130618,18.2,26.5,0,0
20130619,17.6,8.5,0,0
20130620,20.1,0,0,0
20130621,17.8,0.5,0,0
20130622,17.1,0.1,0,0
20130623,18.3,0.5,0,0
20130624,18.4,4.5,0,0
20130625,18.9,28.5,0,0
20130626,17.7,0.5,0,0
20130627,18.1,4.5,0,0
20130628,18.9,5.5,0,0
20130629,18.5,0,0,0
20130630,20.1,0.5,0,0
20130701,21.3,0,0,0
20130702,22.2,5,0,0
20130703,21.8,0,0,0
20130704,22.2,2,0,0
20130705,20.6,8,0,0
20130706,22.6,0,0,0
20130707,22.2,0.5,0,0
20130708,22.6,7,0,0
20130709,23.3,0.1,0,0
20130710,22.8,8,0,0
20130711,22.5,13.5,0,0
20130712,20.7,8,0,0
20130713,20.6,28,0,0
20130714,20.9,62.5,0,0
20130715,19.3,122,0,0
20130716,23.8,0,0,0
20130717,22.2,10.5,0,0
20130718,20.9,24,0,0
20130719,22.4,0,0,0
20130720,23.1,0.4,0,0
20130721,23.3,0.1,0,0
20130722,21.4,57,0,0
20130723,22.5,10.5,0,0
20130724,22.8,5.5,0,0
20130725,21.5,0,0,0
20130726,22.2,0,0,0
20130727,22.2,0,0,0
20130728,21.8,0.4,0,0
20130729,23.8,0.5,0,0
20130730,22.2,0.5,0,0
20130731,23.3,18,0,0
20130801,21.4,0.5,0,0
20130802,21.7,0.5,0,0
20130803,23.5,0.5,0,0
20130804,23.7,0,0,0
20130805,22.8,2,0,0
20130806,23.8,0,0,0
20130807,25.2,0,0,0
20130808,25.4,0,0,0
20130809,25.1,7.5,0,0
20130810,23.5,10.5,0,0
20130811,23.3,0,0,0
20130812,24.1,0,0,0
20130813,24,0,0,0
20130814,23.6,0,0,0
20130815,23.9,0,0,0
20130816,23.8,0,0,0
20130817,23.6,0,0,0
20130818,23.9,0,0,0
20130819,23.6,0,0,0
20130820,20.6,0,0,0
20130821,20.9,0,0,0
20130822,24.2,0.1,0,0
20130823,22,22.5,0,0
20130824,20.1,0,0,0
20130825,18.9,0,0,0
20130826,18.5,1.5,0,0
20130827,19.4,0,0,0
20130828,20.2,0,0,0
20130829,20.9,4.5,0,0
20130830,21.8,0,0,0
20130831,15.9,1.5,0,0
20130901,16.2,0.5,0,0
20130902,15.6,0,0,0
20130903,13.4,0,0,0
20130904,13,0,0,0
20130905,13.4,0,0,0
20130906,14.6,1.5,0,0
20130907,15.2,0,0,0
20130908,15,0,0,0
20130909,15.3,0,0,0
20130910,17.1,3,0,0
20130911,17.2,6.5,0,0
20130912,18,0.5,0,0
20130913,19.7,18,0,0
20130914,17.3,32,0,0
20130915,15.7,0,0,0
20130916,13.1,0,0,0
20130917,16.3,0,0,0
20130918,16.5,0,0,0
20130919,16.4,0,0,0
20130920,17.9,0,0,0
20130921,17.2,0,0,0
20130922,14.3,11,0,0
20130923,15.5,0,0,0
20130924,16.7,2.5,0,0
20130925,12.1,5.5,0,0
20130926,11.2,2,0,0
20130927,11.3,0,0,0
20130928,11.6,0.5,0,0
20130929,13.3,29.5,0,0
20130930,14.9,9.5,0,0
20131001,14.2,0,0,0
20131002,15,0,0,0
20131003,12,0.1,0,0
20131004,9.7,0,0,0
20131005,11,0,0,0
20131006,14.4,4,0,0
20131007,16.2,2,0,0
20131008,14.9,23.5,0,0
20131009,15.3,2,0,0
20131010,14.7,0,0,0
20131011,13.4,1.5,0,0
20131012,11,0,0,0
20131013,9.7,0,0,0
20131014,10.9,0,0,0
20131015,5.6,20.5,0,0
20131016,4.3,0,0,0
20131017,4.7,0,0,0
20131018,6.2,0,0,0
20131019,8,0,0,0
20131020,10.5,0.2,0,0
20131021,8.9,0.5,0,0
20131022,9,0.2,0,0
20131023,8.9,0,0,0
20131024,8.3,0,0,0
20131025,5,0,0,0
20131026,4.8,0,0,0
20131027,4.5,0,0,0
20131028,5.2,0,0,0
20131029,7.4,0,0,0
20131030,6.4,0,0,0
20131031,6.2,0,0,0
20131101,6.6,0,0,0
20131102,8.4,2.5,0,0
20131103,7.6,0,0,0
20131104,4.9,0.5,0,0
20131105,5.2,0,0,0
20131106,8.5,0,0,0
20131107,8,6.5,0,0
20131108,3.8,0,0,0
20131109,7.6,1.5,0,0
20131110,4,2,0,0
20131111,-1.8,0,0,0
20131112,-2,0,0,0
20131113,-1.4,0,0,0
20131114,2.6,0,0,0
20131115,4,0,0,0
20131116,1.3,0,0,0
20131117,0.7,0.4,0,0
20131118,-3.6,0,0,0
20131119,-4.4,0,0,0
20131120,-3.3,0,0,0
20131121,-1.6,0,0,0
20131122,0.2,0,0,0
20131123,1.5,0,0,0
20131124,3.4,8,0,0
20131125,1.3,12.9,0.6,0.6
20131126,-3,0.5,0,0.4
20131127,-4.2,9.4,8.5,8.5
20131128,-9.2,0,0,8.5
20131129,-5.9,0,0,7.5
20131130,0.3,0,0,6
20131201,0.8,0,0,0
20131202,-0.3,0,0,0
20131203,0.1,0,0,0
20131204,0.2,0,0,0
20131205,1.6,0,0,0
20131206,-1.1,0,0,0
20131207,-0.8,0,0,0
20131208,-1,0,0,0
20131209,1.3,6.5,0,0
20131210,-2.8,7.4,6.1,6.1
20131211,-6.3,2.7,3.8,8.8
20131212,-6.6,7.4,12.2,18.4
20131213,-11,0,0,18.4
20131214,-8.2,0,0,18.4
20131215,-8.9,0,0,18
20131216,-8.3,0,0,16
20131217,-4.7,0.6,0.7,11.5
20131218,-2.3,0.8,0.7,12.2
20131219,-6.9,0.1,0.1,12
20131220,-7.1,2,1.5,13
20131221,-5.5,5.5,6.8,19.5
20131222,-8.7,0,0,16.7
20131223,-7.6,0,0,15
20131224,-9,0,0,10
20131225,-4.9,0,0,4
20131226,-3.8,0.4,0.5,3.5
20131227,-9.6,0.1,0.1,3.6
20131228,-11.3,0,0,3.3
20131229,-7.5,0,0,3.1
20131230,-2,0,0,3.1
20131231,-0.7,0,0,3.1
20140101,-1,0,0,2.4
20140102,-1.8,0,0,2.4
20140103,-0.8,0,0,1
20140104,-4.7,1.7,2,2.5
20140105,-4.4,0,0,2.5
20140106,-6.6,0,0,1.3
20140107,-1.7,0,0,0.6
20140108,-1.4,0,0,0.5
20140109,-10.8,0,0,0
20140110,-9.2,0,0,0
20140111,-6,0,0,0
20140112,-6.4,0.2,0.2,0.2
20140113,-11.1,0,0,0
20140114,-9.9,0,0,0
20140115,-8.5,0,0,0
20140116,-6.8,0,0,0
20140117,-5.8,0,0,0
20140118,-8,0,0,0
20140119,-8.5,0,0,0
20140120,-4.8,4.7,5.6,5.6
20140121,-8.3,16.6,17.9,23.5
20140122,-9.4,0,0,23.5
20140123,-6.5,0,0,21.5
20140124,0,0,0,16.5
20140125,2.2,9,0,11
20140126,-4.2,1.1,1.6,1.6
20140127,-3.3,0,0,0
20140128,-0.4,0,0,0
20140129,0.4,0,0,0
20140130,1.5,2.5,0,0
20140131,-1.8,0,0,0
20140201,0.7,13.5,0,0
20140202,4,0.5,0,0
20140203,-2.9,0,0,0
20140204,-11,0,0,0
20140205,-10.8,0,0,0
20140206,-7.1,0.2,0.2,0.2
20140207,-4.3,21.1,24.2,24.2
20140208,-5.1,21.2,25.5,45
20140209,-5.1,14.1,20,55.8
20140210,-7.4,9.8,25.5,74
20140211,-7.2,2.3,7.7,71.6
20140212,-9.5,0.1,0.1,46
20140213,-5.2,4.4,7.1,50.6
20140214,-5.9,2.9,3.4,53.3
20140215,-7.1,0,0,52.8
20140216,-5.4,0,0,42
20140217,-3.7,2.1,3,42
20140218,-6.5,5.1,11.1,48
20140219,-6.2,0,0,48
20140220,-6.8,0,0,45
20140221,-7.5,0,0,39
20140222,-7.1,0,0,38
20140223,-5.4,0,0,36.5
20140224,-1.9,0,0,36.5
20140225,1.3,0,0,33
20140226,-1.5,0,0,30
20140227,1.7,0,0,23.5
20140228,-0.2,0,0,22
20140301,0.5,0,0,22
20140302,-3.2,2.9,2.2,20
20140303,-2.3,0,0,20
20140304,1,0,0,17.2
20140305,-5.4,4.2,4.7,19.7
20140306,-7.5,0,0,19.7
20140307,-5.2,0,0,17
20140308,-3.4,0,0,17
20140309,-5.5,0.4,0.3,15
20140310,-4.3,0,0,14.4
20140311,1.3,0,0,13.5
20140312,2.1,5,0.2,12.5
20140313,-3.3,17.3,9.3,17.3
20140314,-2.6,0,0,17.3
20140315,1.9,0,0,8.5
20140316,4.3,0,0,6.5
20140317,9.7,0.5,0,4
20140318,5.8,2,0,0
20140319,2.8,1.5,0,0
20140320,0,6.3,6.3,6.3
20140321,-1.5,0,0,6.3
20140322,4.1,0,0,0
20140323,7.2,0,0,0
20140324,7.3,0,0,0
20140325,10.4,0,0,0
20140326,8.5,0,0,0
20140327,8.6,0,0,0
20140328,12.1,0,0,0
20140329,10.3,0.4,0,0
20140330,4.4,4.5,0,0
20140331,6.8,0,0,0
20140401,7.5,0,0,0
20140402,10.3,0,0,0
20140403,3.7,15,6.2,6.2
20140404,-0.6,7.4,6,10.4
20140405,-1,2.7,2.9,10.4
20140406,1.7,1,1.2,7.1
20140407,8.7,0,0,0
20140408,8.2,0,0,0
20140409,10.4,0,0,0
20140410,5.2,0,0,0
20140411,6.2,0,0,0
20140412,8.4,0,0,0
20140413,7.3,0,0,0
20140414,10.6,0,0,0
20140415,13.7,0,0,0
20140416,12.3,0,0,0
20140417,7.8,2.5,0,0
20140418,6.1,0.1,0,0
20140419,5.1,0,0,0
20140420,8.8,0,0,0
20140421,10.2,0,0,0
20140422,8.3,0,0,0
20140423,9.7,0,0,0
20140424,11.5,0,0,0
20140425,12.2,0,0,0
20140426,13.7,0,0,0
20140427,12.4,1,0,0
20140428,8.4,33.5,0,0
20140429,8.7,78.5,0,0
20140430,8.4,1,0,0
20140501,14.1,0,0,0
20140502,13.7,0,0,0
20140503,10,0,0,0
20140504,8.9,2.5,0,0
20140505,6.1,0,0,0
20140506,8.1,0.2,0,0
20140507,12.5,0,0,0
20140508,10.7,14.5,0,0
20140509,9.1,0,0,0
20140510,10.9,0,0,0
20140511,12.4,3.5,0,0
20140512,13.5,5,0,0
20140513,16.8,0,0,0
20140514,17.2,0,0,0
20140515,14.4,0,0,0
20140516,14.2,0,0,0
20140517,12.5,0,0,0
20140518,13.4,0,0,0
20140519,16.2,0,0,0
20140520,15.8,0,0,0
20140521,13.4,0,0,0
20140522,11.3,0,0,0
20140523,16.5,0,0,0
20140524,20.9,0,0,0
20140525,17.7,0.1,0,0
20140526,16.4,2,0,0
20140527,19.1,0,0,0
20140528,18.3,0.5,0,0
20140529,21.2,0,0,0
20140530,21.2,0,0,0
20140531,21.6,0,0,0
20140601,21.8,0,0,0
20140602,18,0,0,0
20140603,14.4,21,0,0
20140604,13.7,5,0,0
20140605,14,17.5,0,0
20140606,15.8,0,0,0
20140607,13.2,0,0,0
20140608,14.2,0.5,0,0
20140609,13.7,3.5,0,0
20140610,14.1,2.5,0,0
20140611,13.1,0.5,0,0
20140612,12.2,0,0,0
20140613,14.5,5,0,0
20140614,18.3,0,0,0
20140615,18.6,0,0,0
20140616,18.9,0,0,0
20140617,15.7,0,0,0
20140618,16.4,3.5,0,0
20140619,17.7,0,0,0
20140620,14.6,0.1,0,0
20140621,14.4,3,0,0
20140622,14.4,1,0,0
20140623,16.6,13.5,0,0
20140624,16.3,8.5,0,0
20140625,17.9,0,0,0
20140626,18.8,0,0,0
20140627,19.2,0,0,0
20140628,18.4,2.5,0,0
20140629,16.8,0,0,0
20140630,17.7,1,0,0
20140701,19.4,0.5,0,0
20140702,18.6,0,0,0
20140703,17,24,0,0
20140704,18,0.5,0,0
20140705,16.4,0,0,0
20140706,16.3,0,0,0
20140707,18.1,0,0,0
20140708,21.5,0,0,0
20140709,22.8,4.5,0,0
20140710,22.1,0,0,0
20140711,22.6,0,0,0
20140712,20.4,0,0,0
20140713,21.2,0.5,0,0
20140714,21.6,0,0,0
20140715,21.3,0,0,0
20140716,22.4,0,0,0
20140717,22,0,0,0
20140718,22.4,0.1,0,0
20140719,22,6.5,0,0
20140720,21.9,0,0,0
20140721,23.1,0,0,0
20140722,22,3,0,0
20140723,20.8,9.5,0,0
20140724,20.2,15.5,0,0
20140725,21.1,11.5,0,0
20140726,20.4,2,0,0
20140727,18.2,0,0,0
20140728,18.4,0,0,0
20140729,19.5,0.2,0,0
20140730,22,0,0,0
20140731,22.5,68.5,0,0
20140801,22.7,0,0,0
20140802,22.2,0.5,0,0
20140803,21.3,16.5,0,0
20140804,22.5,1.5,0,0
20140805,23.6,0.5,0,0
20140806,21.1,25.5,0,0
20140807,18.1,9.5,0,0
20140808,17.2,0.2,0,0
20140809,17.9,24.5,0,0
20140810,18.1,127,0,0
20140811,18.8,2.5,0,0
20140812,20.1,0,0,0
20140813,18.8,3,0,0
20140814,16.9,5.5,0,0
20140815,17.6,2,0,0
20140816,19.9,0,0,0
20140817,18,9.5,0,0
20140818,17.1,38,0,0
20140819,17.6,24,0,0
20140820,18.7,1.5,0,0
20140821,19.1,25,0,0
20140822,20.1,0,0,0
20140823,20.7,0,0,0
20140824,21,0.5,0,0
20140825,18,12,0,0
20140826,17.1,20,0,0
20140827,15.2,1.5,0,0
20140828,16.7,0,0,0
20140829,16.5,0,0,0
20140830,15.4,0,0,0
20140831,15.2,0,0,0
20140901,15.1,0,0,0
20140902,15.6,1.5,0,0
20140903,16,69,0,0
20140904,18.2,0.5,0,0
20140905,18.8,0,0,0
20140906,18.1,0,0,0
20140907,17.2,0,0,0
20140908,19.5,0,0,0
20140909,16.2,0,0,0
20140910,15.3,0,0,0
20140911,15.5,0,0,0
20140912,15,26,0,0
20140913,14.8,0.5,0,0
20140914,14.5,0,0,0
20140915,16.2,0,0,0
20140916,14.4,0,0,0
20140917,14.6,2,0,0
20140918,13.5,0,0,0
20140919,12.5,0,0,0
20140920,13.5,0,0,0
20140921,12.7,0,0,0
20140922,13.1,0,0,0
20140923,15.1,0,0,0
20140924,14.1,29.5,0,0
20140925,13.8,0,0,0
20140926,13.1,0,0,0
20140927,15.7,0,0,0
20140928,15.7,0.5,0,0
20140929,15.7,2,0,0
20140930,10.4,7.5,0,0
20141001,12.3,0,0,0
20141002,14,0.5,0,0
20141003,12.8,1.5,0,0
20141004,9.7,1,0,0
20141005,9.3,0,0,0
20141006,9,0.1,0,0
20141007,8.6,0,0,0
20141008,8.9,0,0,0
20141009,10.4,0,0,0
20141010,9.8,4.5,0,0
20141011,10.8,0,0,0
20141012,12.1,0,0,0
20141013,8.9,72.5,0,0
20141014,6.4,0,0,0
20141015,7,0,0,0
20141016,7.3,0.2,0,0
20141017,7,0,0,0
20141018,9.2,0,0,0
20141019,11.3,0,0,0
20141020,11.6,15.5,0,0
20141021,8.8,78.5,0,0
20141022,5.5,1,0,0
20141023,6.5,0,0,0
20141024,10.6,0,0,0
20141025,10.8,0,0,0
20141026,12.1,0,0,0
20141027,7.1,0,0,0
20141028,3.6,0,0,0
20141029,5.8,0,0,0
20141030,8.5,0,0,0
20141031,9.6,7,0,0
20141101,11.3,2.5,0,0
20141102,6.9,1,0,0
20141103,3.3,0,0,0
20141104,5.8,0,0,0
20141105,6.7,0,0,0
20141106,8,0,0,0
20141107,5.3,3.5,0,0
20141108,7.2,0,0,0
20141109,5.7,0,0,0
20141110,2.8,0,0,0
20141111,5,0,0,0
20141112,2.1,1.5,0,0
20141113,-5.1,0,0,0
20141114,-0.6,0,0,0
20141115,1,0,0,0
20141116,1.4,0,0,0
20141117,0.9,0.2,0.5,0.5
20141118,-0.1,0,0,0
20141119,-0.2,0,0,0
20141120,2.2,0,0,0
20141121,5.6,0,0,0
20141122,5.6,0.2,0,0
20141123,3.4,0,0,0
20141124,4.7,0,0,0
20141125,3.2,20,0,0
20141126,2.6,0,0,0
20141127,2.8,0,0,0
20141128,3.1,5,0,0
20141129,5,2,0,0
20141130,4.4,5.5,0,0
20141201,-4.4,0.6,0.1,0.1
20141202,-10.6,0,0,0
20141203,-6.2,0.2,0.2,0.2
20141204,-7.4,0,0,0
20141205,-10.5,0,0,0
20141206,-9.5,0,0,0
20141207,-7.9,0,0,0
20141208,-4.9,0,0,0
20141209,-6.7,0,0,0
20141210,-0.6,0,0,0
20141211,-4.1,0.1,0.1,0.1
20141212,-7.7,0.3,0.3,0.3
20141213,-9.8,0,0,0.3
20141214,-7.6,0,0,0
20141215,-3,4.2,6,6
20141216,-8.5,4.1,7.3,13.3
20141217,-14.7,0,0,13.3
20141218,-13.7,0,0,13.3
20141219,-7.3,0,0,12
20141220,-4.4,1.3,2.8,13.6
20141221,-10.4,0,0,6
20141222,-8.8,0,0,3.7
20141223,-4.2,0,0,3.7
20141224,-0.8,0.1,0.1,3.8
20141225,-7.5,0,0,1
20141226,-8.6,0,0,0
20141227,-6.3,0,0,0
20141228,-3,0,0,0
20141229,-1.2,0,0,0
20141230,-1.2,0,0,0
20141231,-6.2,0.8,1,1
20150101,-12.9,0,0,0
20150102,-10.6,0,0,0
20150103,-6.8,0,0,0
20150104,-1.3,0,0,0
20150105,-1.6,0.7,0.6,0.6
20150106,-3.6,1.4,1.1,1.3
20150107,-11.2,0,0,0
20150108,-10.6,0,0,0
20150109,-6.9,0,0,0
20150110,-4.4,0,0,0
20150111,-3.3,0.5,0.5,0.5
20150112,-8.1,0,0,0
20150113,-5.1,0,0,0
20150114,-1.6,0,0,0
20150115,-1.2,0.3,0.2,0.2
20150116,-3.9,0.3,0.1,0.1
20150117,-6.9,0,0,0
20150118,-5.6,1.7,3.8,3.8
20150119,-3.3,0.9,1.9,5.7
20150120,-5.1,0,0,2.5
20150121,-1.9,0.1,0,0
20150122,-2.1,11,0,0
20150123,-4.9,0,0,0
20150124,-3.2,0,0,0
20150125,-2.7,1.5,0,0
20150126,2.1,1.5,0,0
20150127,-3.8,0.2,0,0
20150128,-8.9,0.7,0,0
20150129,-6.3,0.5,0,0
20150130,-5.9,0.1,0,0
20150131,-10.1,0,0,0
20150201,-8.8,0,0,0
20150202,-7.1,0,0,0
20150203,-5.7,0,0,0
20150204,-5.6,0,0,0
20150205,-4.6,0.9,0,0
20150206,-3.9,0,0,0
