DATE,MEAN_TEMP,AVG_RAIN,AVG_SNOW,TOTAL_SNOW
20150207,-2.8,0,0,0
20150208,-11.5,0,0,0
20150209,-10.7,0,0,0
20150210,-3.3,0,0,0
20150211,-0.6,0,0,0
20150212,-5.7,0,0,0
20150213,-6.3,0,0,0
20150214,-1.9,0,0,0
20150215,1.1,0,0,0
20150216,0.2,7,0,0
20150217,-2.1,2.7,0,0
20150218,-2.8,3.5,0,0
20150219,-4.2,2,0,0
20150220,-3.6,0,0,0
20150221,2,3.5,0,0
20150222,2.3,0,0,0
20150223,-2.7,0,0,0
20150224,-1.6,0,0,0
20150225,0.9,0,0,0
20150226,-2.1,0.3,0,0
20150227,-6.3,0,0,0
20150228,-2.2,0,0,0
20150301,-1.4,0,0,0
20150302,-0.5,0,0,0
20150303,0.4,0.3,0,0
20150304,-6.3,0,0,0
20150305,-7,0,0,0
20150306,-3.3,0,0,0
20150307,-0.8,0,0,0
20150308,1.3,0,0,0
20150309,-0.1,0,0,0
20150310,-8.1,0,0,0
20150311,-5.2,0.2,0,0
20150312,-3.1,0,0,0
20150313,-0.4,3,0,0
20150314,-0.3,0,0,0
20150315,3.4,0,0,0
20150316,6.8,0,0,0
20150317,8.5,0,0,0
20150318,2.2,15.5,0,0
20150319,7.7,0,0,0
20150320,8.1,0,0,0
20150321,6.3,0,0,0
20150322,4.6,0,0,0
20150323,-0.3,0,0,0
20150324,-1.7,0,0,0
20150325,1,0,0,0
20150326,6.1,0,0,0
20150327,8.1,0,0,0
20150328,8.6,0,0,0
20150329,6.9,0,0,0
20150330,10.5,0,0,0
20150331,10.7,2.5,0,0
20150401,2.5,5.5,0,0
20150402,9.9,5,0,0
20150403,8.1,19.5,0,0
20150404,1.7,1,0,0
20150405,5,0,0,0
20150406,4.6,0,0,0
20150407,-1.4,2,0,0
20150408,0.4,0,0,0
20150409,3,0,0,0
20150410,4.4,0,0,0
20150411,5.2,0,0,0
20150412,3.1,0,0,0
20150413,2.3,5,0,0
20150414,2.2,7,0,0
20150415,6.1,0.2,0,0
20150416,8,5,0,0
20150417,7.9,0,0,0
20150418,12.4,0,0,0
20150419,9.5,4,0,0
20150420,4.4,8.5,0,0
20150421,9.5,0,0,0
20150422,10.5,0,0,0
20150423,11.2,0,0,0
20150424,11,0,0,0
20150425,12.2,0,0,0
20150426,16.9,0,0,0
20150427,17.1,0,0,0
20150428,14,0,0,0
20150429,11.6,0,0,0
20150430,14.7,0,0,0
20150501,16.9,0,0,0
20150502,17.7,0,0,0
20150503,14.8,2.5,0,0
20150504,13,0,0,0
20150505,10.7,0,0,0
20150506,12.5,0,0,0
20150507,13.1,0,0,0
20150508,14.2,0,0,0
20150509,11.4,0,0,0
20150510,7.6,0,0,0
20150511,13.4,2,0,0
20150512,11.2,6,0,0
20150513,14.7,0,0,0
20150514,18.1,0,0,0
20150515,17.7,0,0,0
20150516,14.6,0,0,0
20150517,14.7,0,0,0
20150518,14.5,0,0,0
20150519,13.6,2,0,0
20150520,10.4,0,0,0
20150521,13.9,0,0,0
20150522,17.5,0,0,0
20150523,16.2,0,0,0
20150524,15.6,0,0,0
20150525,15.2,0,0,0
20150526,19.3,0,0,0
20150527,17.8,0,0,0
20150528,16.4,0,0,0
20150529,18.5,0,0,0
20150530,14.4,0.5,0,0
20150531,14.6,0,0,0
20150601,17.2,0,0,0
20150602,18.8,0,0,0
20150603,15.3,0,0,0
20150604,15.3,0,0,0
20150605,12,4,0,0
20150606,12.8,0,0,0
20150607,16.7,0,0,0
20150608,16,0,0,0
20150609,18.4,0,0,0
20150610,18.4,0,0,0
20150611,17.5,0,0,0
20150612,18.6,0.1,0,0
20150613,17.6,4,0,0
20150614,15.6,0.1,0,0
20150615,17.4,1.5,0,0
20150616,17.1,0,0,0
20150617,13.5,0,0,0
20150618,14.4,9.5,0,0
20150619,12.5,2,0,0
20150620,13.8,0.5,0,0
20150621,15.8,0,0,0
20150622,17.7,2,0,0
20150623,17.1,1,0,0
20150624,16,0,0,0
20150625,16.7,4,0,0
20150626,14.8,56.5,0,0
20150627,13.5,1.5,0,0
20150628,15.9,0,0,0
20150629,20.9,0,0,0
20150630,16,1.5,0,0
20150701,17.3,4,0,0
20150702,17.6,0,0,0
20150703,15,2,0,0
20150704,13.2,0,0,0
20150705,15,0,0,0
20150706,15.6,0,0,0
20150707,15.6,0.5,0,0
20150708,14.8,20,0,0
20150709,15.9,2,0,0
20150710,18.6,0,0,0
20150711,22.9,0.1,0,0
20150712,20.9,21,0,0
20150713,20.6,3,0,0
20150714,20.6,1,0,0
20150715,16.5,0,0,0
20150716,13.4,6,0,0
20150717,14.1,0,0,0
20150718,18.1,0,0,0
20150719,18.3,0.5,0,0
20150720,17.8,0,0,0
20150721,20.5,1,0,0
20150722,21.6,11,0,0
20150723,22.6,20,0,0
20150724,22,33.5,0,0
20150725,22.6,3,0,0
20150726,22.7,1.5,0,0
20150727,22.4,0,0,0
20150728,22.5,0,0,0
20150729,22.2,5.5,0,0
20150730,24.7,0,0,0
20150731,24.4,0,0,0
20150801,22.6,0,0,0
20150802,21.7,1.5,0,0
20150803,24.5,0,0,0
20150804,24.4,0,0,0
20150805,23.2,0,0,0
20150806,23.4,0,0,0
20150807,23,6,0,0
20150808,22.3,0.1,0,0
20150809,21.5,0,0,0
20150810,21.7,0,0,0
20150811,21.4,0,0,0
20150812,19.5,0,0,0
20150813,19.2,0.2,0,0
20150814,18.4,12,0,0
20150815,19.9,0,0,0
20150816,19.7,3.5,0,0
20150817,18.9,0.1,0,0
20150818,18.6,0.3,0,0
20150819,19,0,0,0
20150820,20.4,0.5,0,0
20150821,19.3,1,0,0
20150822,19.3,0,0,0
20150823,19.1,0,0,0
20150824,18.1,65.5,0,0
20150825,16,201.5,0,0
20150826,15.9,9,0,0
20150827,18.5,0.5,0,0
20150828,17,0.5,0,0
20150829,18,0,0,0
20150830,17.2,5.9,0,0
20150831,17.8,0.1,0,0
20150901,16.9,7.5,0,0
20150902,18.1,0.1,0,0
20150903,17.8,0.1,0,0
20150904,16.7,0,0,0
20150905,16.9,5.5,0,0
20150906,14,41,0,0
20150907,13.5,0.5,0,0
20150908,12.5,0,0,0
20150909,14.6,0,0,0
20150910,15.8,0,0,0
20150911,15.2,3,0,0
20150912,13.3,8,0,0
20150913,12.1,0,0,0
20150914,12.7,0,0,0
20150915,11.7,0,0,0
20150916,11.9,0,0,0
20150917,13.3,0,0,0
20150918,13.4,0,0,0
20150919,13.3,0,0,0
20150920,13.9,0,0,0
20150921,13.5,0,0,0
20150922,14.2,0,0,0
20150923,14.2,0,0,0
20150924,13.8,0,0,0
20150925,13.5,0,0,0
20150926,13.4,0,0,0
20150927,13,0,0,0
20150928,13,0,0,0
20150929,12,0,0,0
20150930,13,0,0,0
20151001,13.1,26.5,0,0
20151002,10.1,0,0,0
20151003,13.9,0,0,0
20151004,9,0,0,0
20151005,9.4,0,0,0
20151006,10.9,0,0,0
20151007,12,0,0,0
20151008,13,0,0,0
20151009,11.1,0,0,0
20151010,7.7,2.5,0,0
20151011,6.2,0.5,0,0
20151012,6.7,0,0,0
20151013,8.6,0,0,0
20151014,10,0,0,0
20151015,9.2,0,0,0
20151016,9.2,0,0,0
20151017,10.3,0,0,0
20151018,11.5,0,0,0
20151019,13.9,0.5,0,0
20151020,11.3,0,0,0
20151021,12.2,0.3,0,0
20151022,8.4,1,0,0
20151023,12.1,0,0,0
20151024,12.6,0.5,0,0
20151025,7.4,0,0,0
20151026,7.4,0,0,0
20151027,8.3,3.5,0,0
20151028,5.6,0,0,0
20151029,3.7,0.2,0,0
20151030,1,0,0,0
20151031,0.4,0,0,0
20151101,3.1,0,0,0
20151102,5.7,0,0,0
20151103,5.4,0,0,0
20151104,6.4,0,0,0
20151105,8.2,0,0,0
20151106,6.3,9,0,0
20151107,7.1,36.5,0,0
20151108,6.6,23.5,0,0
20151109,7,10,0,0
20151110,6.5,2.5,0,0
20151111,6.1,1,0,0
20151112,7.4,0.5,0,0
20151113,7.4,32.5,0,0
20151114,9.6,15,0,0
20151115,8.6,0,0,0
20151116,6.9,5.5,0,0
20151117,7,2,0,0
20151118,3.6,27,0,0
20151119,3.9,0.2,0,0
20151120,6.3,1,0,0
20151121,4.6,0,0,0
20151122,5.3,7,0,0
20151123,3.6,7.5,0,0
20151124,0.8,1.5,0,0
20151125,-0.4,10.5,0,0
20151126,-6.1,0,0,0
20151127,-6.7,0,0,0
20151128,-3.3,0,0,0
20151129,-2.2,1,0,0
20151130,0.5,1,0,0
20151201,-1.7,0,0,0
20151202,3.5,7,0,0
20151203,-4.6,2.5,0,0
20151204,-5.6,0,0,0
20151205,-0.4,0,0,0
20151206,-2.6,0,0,0
20151207,-1.5,0,0,0
20151208,0.9,0,0,0
20151209,2,0,0,0
20151210,4.4,0.6,0,0
20151211,0.3,4.5,0,0
20151212,-1.2,0,0,0
20151213,-1.2,0,0,0
20151214,2.3,0.5,0,0
20151215,1.8,0.3,0,0
20151216,-4.4,0,0,0
20151217,-8.7,0,0,0
20151218,-5.7,0,0,0
20151219,-5.2,0,0,0
20151220,-1.9,0,0,0
20151221,-1.1,0,0,0
20151222,-1.5,0,0,0
20151223,1.1,0.1,0,0
20151224,-1.8,0,0,0
20151225,-4.3,0,0,0
20151226,-2.1,0,0,0
20151227,-6.5,0,0,0
20151228,-9.3,0,0,0
20151229,-7.6,0,0,0
20151230,-5.3,0,0,0
20151231,-1.9,0,0,0
20160101,-3.2,0,0,0
20160102,2.1,0,0,0
20160103,3.2,0,0,0
20160104,0.2,0,0,0
20160105,-4.7,0,0,0
20160106,-5.9,0,0,0
20160107,-6.5,0,0,0
20160108,-7.3,0,0,0
20160109,-5.7,0,0,0
20160110,-3.6,0,0,0
20160111,-8.2,0,0,0
20160112,-9.4,0,0,0
20160113,-8.4,0,0,0
20160114,-8.1,0,0,0
20160115,-7,0,0,0
20160116,-7.4,0,0,0
20160117,-3.7,0,0,0
20160118,-8.1,0,0,0
20160119,-16.7,0,0,0
20160120,-14.3,0,0,0
20160121,-11.4,0,0,0
20160122,-10.6,0,0,0
20160123,-14,0,0,0
20160124,-18.4,0,0,0
20160125,-13.4,0,0,0
20160126,-7.4,0,0,0
20160127,-4.3,0,0,0
20160128,-5.6,0,0,0
20160129,-3.2,2.6,0,0
20160130,-2.9,0,0,0
20160131,-5.3,0,0,0
20160201,-10.1,0,0,0
20160202,-10.3,0,0,0
20160203,-8,0,0,0
20160204,-4.3,0,0,0
20160205,-5.9,0,0,0
20160206,-7.3,0.6,0,0
20160207,-8.1,0,0,0
20160208,-4.4,1.9,0,0
20160209,-4,0.6,0,0
20160210,-4.6,0,0,0
20160211,1.2,0,0,0
20160212,6.8,8.6,0,0
20160213,7.9,11.1,0,0
20160214,-4.4,0.3,0,0
20160215,-10.3,0,0,0
20160216,-7.2,0.2,0,0
20160217,-5.1,0,0,0
20160218,-0.4,0,0,0
20160219,-1,0,0,0
20160220,-2.9,0,0,0
20160221,-5.1,0,0,0
20160222,-2.6,0,0,0
20160223,-2.2,0,0,0
20160224,-5.7,0,0,0
20160225,-5.7,0,0,0
20160226,-2.2,0,0,0
20160227,-1.8,3.5,0,0
20160228,-2.3,12.2,0,0
20160229,-8.9,0,0,0
20160301,-8.6,0,0,0
20160302,-2.5,0,0,0
20160303,1.9,0,0,0
20160304,-0.3,0,0,0
20160305,6.4,14.8,0,0
20160306,6.4,0,0,0
20160307,3.8,0,0,0
20160308,0.9,0,0,0
20160309,-3.7,0,0,0
20160310,-4.1,0,0,0
20160311,-5.1,0,0,0
20160312,-2.4,0,0,0
20160313,-0.3,0,0,0
20160314,-2.8,0.6,0,0
20160315,1.7,0,0,0
20160316,5.2,0,0,0
20160317,6.6,0,0,0
20160318,8.5,0,0,0
20160319,3.3,0,0,0
20160320,1.2,0,0,0
20160321,4.4,0,0,0
20160322,4.9,0,0,0
20160323,0,2.7,0,0
20160324,-0.8,0.2,0,0
20160325,0.3,0,0,0
20160326,0.5,0,0,0
20160327,3.1,0,0,0
20160328,6.1,0,0,0
20160329,8.8,0.1,0,0
20160330,8.2,0,0,0
20160331,8.7,0,0,0
20160401,6,0,0,0
20160402,10.9,0,0,0
20160403,5.5,1.9,0,0
20160404,5,0,0,0
20160405,9.1,0,0,0
20160406,9.5,2,0,0
20160407,10.4,24.8,0,0
20160408,10.5,0,0,0
20160409,11.8,0,0,0
20160410,3.5,1.1,0,0
20160411,2.2,0.4,0,0
20160412,8.7,0,0,0
20160413,10.6,0,0,0
20160414,11.7,0,0,0
20160415,10.8,0,0,0
20160416,13.1,18.8,0,0
20160417,7.6,8.4,0,0
20160418,7.3,5.4,0,0
20160419,8.3,0,0,0
20160420,10.4,0.3,0,0
20160421,10.2,21.4,0,0
20160422,14.1,0,0,0
20160423,10.8,0,0,0
20160424,6.7,0,0,0
20160425,13,0,0,0
20160426,8.3,0,0,0
20160427,3.5,0,0,0
20160428,5.4,0,0,0
20160429,10,0,0,0
20160430,12.5,0,0,0
20160501,16.5,0,0,0
20160502,17.7,0.9,0,0
20160503,11.6,5.3,0,0
20160504,9.8,3,0,0
20160505,14.3,0,0,0
20160506,13.8,1.1,0,0
20160507,11.6,0,0,0
20160508,13.1,0,0,0
20160509,14.6,0,0,0
20160510,8.5,23.5,0,0
20160511,12.1,1.4,0,0
20160512,14.5,0,0,0
20160513,9.1,0,0,0
20160514,10.4,0,0,0
20160515,15,2.5,0,0
20160516,11.2,4.5,0,0
20160517,15.2,0,0,0
20160518,16.4,0,0,0
20160519,15.5,0,0,0
20160520,13.1,0,0,0
20160521,12.4,0,0,0
20160522,13.7,0,0,0
20160523,16.1,0,0,0
20160524,13.6,4.5,0,0
20160525,15.2,0,0,0
20160526,15.4,0.1,0,0
20160527,15.6,0,0,0
20160528,17.5,0,0,0
20160529,15.8,0,0,0
20160530,17.3,0,0,0
20160531,17.1,0,0,0
20160601,13.1,0,0,0
20160602,13.7,0,0,0
20160603,18,0,0,0
20160604,15.7,0,0,0
20160605,13.3,0,0,0
20160606,15.2,0,0,0
20160607,16.3,0,0,0
20160608,16.5,0,0,0
20160609,15.7,0,0,0
20160610,17.4,0,0,0
20160611,20.2,0,0,0
20160612,19.7,9.5,0,0
20160613,15.1,0.1,0,0
20160614,16.3,14.4,0,0
20160615,17.4,8,0,0
20160616,17.2,0,0,0
20160617,18.5,0,0,0
20160618,19.8,0,0,0
20160619,18.6,0,0,0
20160620,18.8,0,0,0
20160621,17.7,0,0,0
20160622,16.4,10.4,0,0
20160623,20,0.1,0,0
20160624,17.1,11.9,0,0
20160625,16.5,0,0,0
20160626,16.8,0,0,0
20160627,17.5,0,0,0
20160628,17.8,0,0,0
20160629,18.4,0,0,0
20160630,20.9,9.9,0,0
20160701,20.7,59.3,0,0
20160702,19.6,17.9,0,0
20160703,18.7,0,0,0
20160704,16.2,99.9,0,0
20160705,17.7,98.8,0,0
20160706,14.8,22.3,0,0
20160707,19.3,0,0,0
20160708,21.9,0,0,0
20160709,21.8,0,0,0
20160710,21.4,0,0,0
20160711,22.2,0,0,0
20160712,21,2.6,0,0
20160713,21.8,0,0,0
20160714,18.5,19.1,0,0
20160715,17.8,0,0,0
20160716,16,81,0,0
20160717,18.7,6.2,0,0
20160718,19.1,0,0,0
20160719,17.6,0,0,0
20160720,17.3,0.2,0,0
20160721,17.3,0,0,0
20160722,18.4,0,0,0
20160723,21.8,0.3,0,0
20160724,22.9,0.2,0,0
20160725,23.2,0,0,0
20160726,23.4,0,0,0
20160727,22.6,0,0,0
20160728,23.9,0,0,0
20160729,22.1,0,0,0
20160730,24.1,0,0,0
20160731,22.7,13.5,0,0
20160801,22.2,11.4,0,0
20160802,21.2,0.5,0,0
20160803,21.2,0,0,0
20160804,20.9,0,0,0
20160805,21.1,0,0,0
20160806,22.3,0,0,0
20160807,23.1,8.9,0,0
20160808,22.1,0.2,0,0
20160809,20.5,0.3,0,0
20160810,23.4,0,0,0
20160811,24.3,0,0,0
20160812,24.4,0,0,0
20160813,25.1,0,0,0
20160814,23.9,0.7,0,0
20160815,22.7,0,0,0
20160816,21.9,2.4,0,0
20160817,21.2,0,0,0
20160818,22.2,0,0,0
20160819,22.5,0,0,0
20160820,21.9,0,0,0
20160821,21,1.4,0,0
20160822,20.5,0,0,0
20160823,20.4,0,0,0
20160824,21.1,0,0,0
20160825,21.8,4.4,0,0
20160826,13.9,35.4,0,0
20160827,13.9,0,0,0
20160828,14,152.5,0,0
20160829,12.6,32.6,0,0
20160830,13.4,7.3,0,0
20160831,13.7,2.4,0,0
20160901,19,0,0,0
20160902,16.8,1.4,0,0
20160903,17.7,1.6,0,0
20160904,18,30.6,0,0
20160905,19.4,8.2,0,0
20160906,19.5,0,0,0
20160907,17.8,0,0,0
20160908,17.1,4,0,0
20160909,16.7,4.2,0,0
20160910,17.5,0.1,0,0
20160911,17.2,2.7,0,0
20160912,16.1,0,0,0
20160913,15.5,0.4,0,0
20160914,16.9,1.2,0,0
20160915,17.1,0,0,0
20160916,17.6,0,0,0
20160917,14.9,18.9,0,0
20160918,14.7,5.1,0,0
20160919,12.7,15.9,0,0
20160920,12.6,0,0,0
20160922,12.8,0,0,0
20160923,12.7,0,0,0
20160924,14,0,0,0
20160925,15.8,0,0,0
20160926,14.9,0,0,0
20160927,16,3,0,0
20160928,14.5,3.2,0,0
20160929,10.9,1.6,0,0
20160930,14.6,0,0,0
20161001,13.6,0,0,0
20161002,14.8,0.1,0,0
20161003,19.6,7.1,0,0
20161004,12.7,1.1,0,0
20161005,13.9,21.5,0,0
20161006,12.5,0,0,0
20161007,13.2,3.9,0,0
20161008,12.5,3,0,0
20161009,6.4,0,0,0
20161010,7,0,0,0
20161011,9.3,0,0,0
20161012,7.8,0,0,0
20161013,9.2,0,0,0
20161014,8.8,0,0,0
20161015,10.7,0,0,0
20161016,10.5,0.6,0,0
20161017,12.5,0,0,0
20161018,10,0,0,0
20161019,12.8,0,0,0
20161020,9.9,3.3,0,0
20161021,9.5,0.8,0,0
20161022,10.9,3,0,0
20161023,5.1,11.2,0,0
20161024,6,0,0,0
20161025,8.4,20.7,0,0
20161026,8.6,0,0,0
20161027,8.2,0.1,0,0
20161028,8.4,0.5,0,0
20161029,4.4,1.4,0,0
20161030,3.4,0,0,0
20161031,4.1,0,0,0
20161101,-0.8,0,0,0
20161102,-0.8,0,0,0
20161103,3.2,0,0,0
20161104,7.3,0,0,0
20161105,9.4,0,0,0
20161106,4.2,7.8,0,0
20161107,8.2,1.6,0,0
20161108,3.2,1.5,0,0
20161109,-1.3,0,0,0
20161110,1.8,0,0,0
20161111,3.9,0,0,0
20161112,6.1,0,0,0
20161113,8.1,0,0,0
20161114,10.6,0,0,0
20161115,3.5,0,0,0
20161116,1.7,0,0,0
20161117,0.9,0,0,0
20161118,7,1.6,0,0
20161119,9.3,0.1,0,0
20161120,5.5,0,0,0
20161121,2.3,0,0,0
20161122,1.1,0.7,0,0
20161123,-2,0,0,0
20161124,-6.3,0,0,0
20161125,-4.2,0,0,0
20161126,-3.7,0,0,0
20161127,-0.4,0,0,0
20161128,-2.4,0,0,0
20161129,-3.2,0,0,0
20161130,2.3,0,0,0
20161201,0.3,0,0,0
20161202,-1.2,0,0,0
20161203,1.2,0,0,0
20161204,2.5,0,0,0
20161205,2.1,1.4,0,0
20161206,-5.1,0,0,0
20161207,-4.3,0,0,0
20161208,-3.3,0,0,0
20161209,-2.9,1,0,0
20161210,-7,0,0,0
20161211,-6.8,0,0,0
20161212,-0.4,0,0,0
20161213,0.4,0.1,0,0
20161214,-4.1,11,0,0
20161215,-8.4,0,0,0
20161216,-11.3,0,0,0
20161217,-0.1,0,0,0
20161218,0.9,0,0,0
20161219,1.7,0.1,0,0
20161220,0.4,0,0,0
20161221,1.1,19.2,0,0
20161222,4.1,15.8,0,0
20161223,-5,0,0,0
20161224,-4.1,0,0,0
20161225,-2,0,0,0
20161226,0.2,2.6,0,0
20161227,-5.4,1.8,0,0
20161228,-9.1,0,0,0
20161229,-7.7,0,0,0
20161230,-8.2,0,0,0
20161231,-2.4,0,0,0
20170101,-1.3,0,0,0
20170102,1.1,0,0,0
20170103,-0.6,0,0,0
20170104,-1.2,0,0,0
20170105,-3.2,2.9,0,0
20170106,-1.1,0,0,0
20170107,-1.4,0,0,0
20170108,1.1,0.2,0,0
20170109,-1.1,0.7,0,0
20170110,-6.6,0,0,0
20170111,-8.5,0,0,0
20170112,-5.9,0,0,0
20170113,-10.4,0,0,0
20170114,-13.4,0,0,0
20170115,-11.7,0,0,0
20170116,-10.3,0,0,0
20170117,-7.7,0,0,0
20170118,-4.7,0,0,0
20170119,-4.9,0,0,0
20170120,-7.7,10.1,0,0
20170121,-9.4,0,0,0
20170122,-11.7,0.1,0,0
20170123,-14,0,0,0
20170124,-12.3,0,0,0
20170125,-11.8,0,0,0
20170126,-7.7,0,0,0
20170127,-4.9,1.7,0,0
20170128,-5.7,0,0,0
20170129,-1.1,5.5,0,0
20170130,-6.1,1.1,0,0
20170131,-8.7,0,0,0
20170201,-7.3,0,0,0
20170202,-6.8,0,0,0
20170203,-4,0,0,0
20170204,-2,0,0,0
20170205,-1.6,0,0,0
20170206,-5.7,0,0,0
20170207,-7.6,0,0,0
20170208,-6.2,0,0,0
20170209,-9.1,0,0,0
20170210,-11.7,0,0,0
20170211,-10.6,0,0,0
20170212,-6.7,0,0,0
20170213,-5.4,0,0,0
20170214,-5.1,0,0,0
20170215,-1.8,0,0,0
20170216,3.7,0,0,0
20170217,1.5,2.8,0,0
20170218,-6.1,0,0,0
20170219,-2.6,0,0,0
20170220,-2.2,0,0,0
20170221,-5.1,0,0,0
20170222,-0.5,4.4,0,0
20170223,-3.9,0,0,0
20170224,-5.6,0,0,0
20170225,-2.5,0,0,0
20170226,-3.1,0,0,0
20170227,-2.6,0,0,0
20170228,1.3,0,0,0
20170301,1.2,1.5,0,0
20170302,-1.5,4.6,0,0
20170303,-1.6,0,0,0
20170304,0.1,0,0,0
20170305,1.5,0,0,0
20170306,-3.3,0.5,0,0
20170307,-6.1,0,0,0
20170308,-5.6,0,0,0
20170309,-1.8,0,0,0
20170310,-0.2,0,0,0
20170311,2.4,0,0,0
20170312,4.9,0,0,0
20170313,1.3,0,0,0
20170314,-3.6,0.4,0,0
20170315,-3,0,0,0
20170316,-0.9,0,0,0
20170317,0.8,0,0,0
20170318,4.2,0,0,0
20170319,2.9,0,0,0
20170320,4.1,0,0,0
20170321,-0.4,0.6,0,0
20170322,2.3,0,0,0
20170323,0.4,0,0,0
20170324,-0.2,0,0,0
20170325,-0.2,1.7,0,0
20170326,0.4,0.2,0,0
20170327,0.4,1.4,0,0
20170328,1.6,0,0,0
20170329,4,0,0,0
20170330,4.5,0,0,0
20170331,1,6.9,0,0
20170401,0.6,4.1,0,0
20170402,3.6,0,0,0
20170403,7.7,0,0,0
20170404,9.1,0,0,0
20170405,9,6.8,0,0
20170406,10,5.5,0,0
20170407,8.4,0,0,0
20170408,11.5,0,0,0
20170409,4.3,5.1,0,0
20170410,5.8,0,0,0
20170411,8.5,3.5,0,0
20170412,6.8,0,0,0
20170413,8.2,0,0,0
20170414,9.4,5.8,0,0
20170415,12.7,0,0,0
20170416,15.6,0,0,0
20170417,8.7,16.3,0,0
