DATE,MEAN_TEMP,AVG_RAIN,AVG_SNOW,TOTAL_SNOW
20170418,7.8,8.4,0,0
20170419,8.4,0,0,0
20170420,8.3,0.1,0,0
20170421,5.8,3.3,0,0
20170422,6.7,2.2,0,0
20170423,10.3,0,0,0
20170424,11.9,0,0,0
20170425,12.6,0,0,0
20170426,7.6,0,0,0
20170427,7,0,0,0
20170428,9.5,0,0,0
20170429,12.5,0,0,0
20170430,16.3,0,0,0
20130101,-4.7,3.1,4.9,10.9
20130102,-11.7,0,0,10.9
20130103,-13.2,0,0,10.1
20130104,-10.7,0,0,9.2
20130105,-7,0,0,7.5
20130106,-6.3,0,0,7.3
20130107,-5.1,0,0,7.1
20130108,-4.6,0,0,6.9
20130109,-9,0,0,6.4
20130110,-8.3,0,0,6.2
20130111,-3.2,0,0,6.1
20130112,0,0.1,0.1,6.1
20130113,-0.5,0,0,3.8
20130114,-2.1,0,0,3.4
20130115,-2.1,0,0,3.2
20130116,-2.6,0.3,0.5,3.6
20130117,-5.8,0,0,2.9
20130118,-4.4,0,0,2.8
20130119,0.5,0,0,2.8
20130120,1.6,0,0,2.3
20130121,2.2,16.5,0,1.7
20130122,3.8,0.5,0,0
20130123,1.8,1.5,0,0
20130124,-0.9,0.1,0.3,0.3
20130125,-9.1,0,0,0
20130126,-9.2,0,0,0
20130127,-7.3,0,0,0
20130128,-3.5,0,0,0
20130129,2.2,0,0,0
20130130,5.4,0,0,0
20130131,7.4,0,0,0
20130201,7.3,46.5,0,0
20130202,-1.1,0,0,0
20130203,-3.2,7.5,9,9
20130204,-0.8,7.4,7.7,16.5
20130205,-0.6,4.5,1.5,13.5
20130206,-1.5,2.1,1.6,15.1
20130207,-11.1,0,0,12.9
20130208,-11.5,0,0,12.7
20130209,-7.2,0,0,12.5
20130210,-4,1.2,1.2,13.4
20130211,-5.8,0,0,11.3
20130212,-3.8,0,0,10.3
20130213,-1.3,0,0,10
20130214,1.1,0,0,8.9
20130215,-1.2,0,0,6
20130216,-2.6,0,0,4.1
20130217,2.3,0,0,3.3
20130218,0.5,0,0,0.5
20130219,-2.9,0,0,0
20130220,-4.8,0,0,0
20130221,-1.7,0,0,0
20130222,0.5,3.9,3.9,3.9
20130223,-0.9,0,0,0
20130224,1.4,0,0,0
20130225,3.3,0,0,0
20130226,4.8,0,0,0
20130227,3.4,0,0,0
20130228,6.7,1,0,0
20130301,0.8,3,0,0
20130302,-0.8,0,0,0
20130303,0.4,0,0,0
20130304,3.1,0,0,0
20130305,3.7,0,0,0
20130306,7.9,0,0,0
20130307,8,0.5,0,0
20130308,8.5,0,0,0
20130309,13.2,0,0,0
20130310,1.2,0,0,0
20130311,4.2,0,0,0
20130312,7.5,3.5,0,0
20130313,5.2,11.5,0,0
20130314,4.1,0,0,0
20130315,4.6,0,0,0
20130316,6.3,0,0,0
20130317,8.2,7.5,0,0
20130318,8.3,1,0,0
20130319,8,0,0,0
20130320,2.8,0.1,0,0
20130321,1.5,0,0,0
20130322,3.4,0,0,0
20130323,5.4,0,0,0
20130324,5.1,0,0,0
20130325,2.8,0,0,0
20130326,4.4,0,0,0
20130327,7.5,0,0,0
20130328,7.3,0,0,0
20130329,5.4,0,0,0
20130330,4.9,0.2,0,0
20130331,6.3,0,0,0
20130401,9.2,0.5,0,0
20130402,7.2,8.5,0,0
20130403,7.9,0,0,0
20130404,12.6,0,0,0
20130405,14.6,0,0,0
20130406,7.5,14,0,0
20130407,5.1,1,0,0
20130408,8,1,0,0
20130409,6.2,0.5,0,0
20130410,5,1.5,0,0
20130411,5.5,0.5,0,0
20130412,6.9,0,0,0
20130413,11.4,0,0,0
20130414,8.3,3.5,0,0
20130415,7.5,0,0,0
20130416,13.2,0,0,0
20130417,14.8,0,0,0
20130418,12.3,0,0,0
20130419,9.8,0,0,0
20130420,6.6,9.5,0,0
20130421,9,0,0,0
20130422,11.4,0,0,0
20130423,11.2,5.5,0,0
20130424,12.3,0.1,0,0
20130425,9.3,4.5,0,0
20130426,11.7,0.1,0,0
20130427,12.8,0,0,0
20130428,16,0,0,0
20130429,13.5,21,0,0
20130430,13.4,0,0,0
20130501,13.2,1,0,0
20130502,12.4,1,0,0
20130503,12.6,0,0,0
20130504,13.9,0,0,0
20130505,14.3,0,0,0
20130506,14.6,0,0,0
20130507,18.7,0,0,0
20130508,19.4,0,0,0
20130509,18.1,2.5,0,0
20130510,14,22,0,0
20130511,17.9,0,0,0
20130512,19.1,1,0,0
20130513,21.6,0,0,0
20130514,20.2,0,0,0
20130515,19.4,0,0,0
20130516,22,0,0,0
20130517,20.2,0,0,0
20130518,17.7,14.5,0,0
20130519,16.6,19.5,0,0
20130520,14.4,0,0,0
20130521,17.7,0,0,0
20130522,19.7,0,0,0
20130523,22.1,0,0,0
20130524,21.3,0,0,0
20130525,24.7,0,0,0
20130526,23.9,0,0,0
20130527,19.7,56.5,0,0
20130528,18.9,11.5,0,0
20130529,16.1,2.5,0,0
20130530,19.2,0,0,0
20130531,21.3,0,0,0
20130601,21.7,0,0,0
20130602,23.5,0,0,0
20130603,21.3,0,0,0
20130604,22.8,0.2,0,0
20130605,24.8,0,0,0
20130606,25,0,0,0
20130607,25.7,0,0,0
20130608,26.4,0,0,0
20130609,27.4,0,0,0
20130610,27.5,0,0,0
20130611,23.7,7,0,0
20130612,20.5,6.5,0,0
20130613,23,0,0,0
20130614,24.6,0,0,0
20130615,24.6,0,0,0
20130616,22.5,0,0,0
20130617,22.3,0.5,0,0
20130618,21.7,12,0,0
20130619,24.3,0.1,0,0
20130620,25.8,0,0,0
20130621,26.6,0,0,0
20130622,25.1,0,0,0
20130623,22.9,0.3,0,0
20130624,23.5,0,0,0
20130625,25.1,0,0,0
20130626,24.5,0,0,0
20130627,25.1,0,0,0
20130628,25.5,1.5,0,0
20130629,27.2,0,0,0
20130630,27.7,0.2,0,0
20130701,27.1,0,0,0
20130702,24.3,51.5,0,0
20130703,25.2,0,0,0
20130704,24.9,32.5,0,0
20130705,25.6,1,0,0
20130706,25.2,0,0,0
20130707,24.9,3,0,0
20130708,24.3,68,0,0
20130709,24.5,6.5,0,0
20130710,25.3,1,0,0
20130711,24.6,14,0,0
20130712,23.6,74,0,0
20130713,24.2,165,0,0
20130714,24.1,23,0,0
20130715,26.5,3.5,0,0
20130716,26.9,1.5,0,0
20130717,24.2,18.5,0,0
20130718,25.1,26.5,0,0
20130719,26.8,0,0,0
20130720,27,1,0,0
20130721,26.8,0.5,0,0
20130722,26.4,84.5,0,0
20130723,25.7,56.5,0,0
20130724,24.7,11.5,0,0
20130725,26,0,0,0
20130726,26.5,0,0,0
20130727,26.2,0.2,0,0
20130728,25.3,11,0,0
20130729,26.5,3.5,0,0
20130730,26.3,9.5,0,0
20130731,26.4,8.5,0,0
20130801,28,0,0,0
20130802,27.4,7.5,0,0
20130803,28.9,0.1,0,0
20130804,28.3,4.5,0,0
20130805,27.7,7,0,0
20130806,26.4,45,0,0
20130807,28.7,0,0,0
20130808,29.3,0,0,0
20130809,29.2,0,0,0
20130810,28,2,0,0
20130811,28.7,0,0,0
20130812,29.3,0,0,0
20130813,29,0,0,0
20130814,28.6,0,0,0
20130815,28.7,0,0,0
20130816,28.7,4.5,0,0
20130817,28.7,0,0,0
20130818,28.3,13,0,0
20130819,28.2,6,0,0
20130820,27.4,0,0,0
20130821,28.8,0,0,0
20130822,29.3,0,0,0
20130823,25.7,35,0,0
20130824,26.6,0,0,0
20130825,27.1,0,0,0
20130826,27,0,0,0
20130827,25.6,0,0,0
20130828,26.4,0,0,0
20130829,25.5,21.5,0,0
20130830,25.1,0,0,0
20130831,24,2.5,0,0
20130901,23.5,0,0,0
20130902,22.4,0,0,0
20130903,21.7,0,0,0
20130904,22,0,0,0
20130905,21.2,0,0,0
20130906,20.8,0,0,0
20130907,21.9,0,0,0
20130908,22.9,0,0,0
20130909,23,0,0,0
20130910,22,11.5,0,0
20130911,20.1,36.5,0,0
20130912,23,0.5,0,0
20130913,22.9,50,0,0
20130914,23.1,11.5,0,0
20130915,23.4,0,0,0
20130916,20.9,0,0,0
20130917,22.6,0,0,0
20130918,24.4,0,0,0
20130919,24.7,0,0,0
20130920,23.4,0,0,0
20130921,23.8,0,0,0
20130922,23.1,0,0,0
20130923,23.8,0,0,0
20130924,22,4.5,0,0
20130925,19.5,0,0,0
20130926,17.3,0,0,0
20130927,17.9,0,0,0
20130928,17.4,4,0,0
20130929,17.2,19,0,0
20130930,20.7,1,0,0
20131001,21.6,0,0,0
20131002,19.4,0,0,0
20131003,16.3,0,0,0
20131004,17.4,0,0,0
20131005,20,0,0,0
20131006,20.8,0,0,0
20131007,22.8,0,0,0
20131008,20,3,0,0
20131009,20.5,0,0,0
20131010,21.1,0,0,0
20131011,18.1,6.5,0,0
20131012,16.4,0,0,0
20131013,17.3,0,0,0
20131014,18.3,0,0,0
20131015,12,3.5,0,0
20131016,11.2,0,0,0
20131017,12.4,0,0,0
20131018,13.6,0,0,0
20131019,14.6,0,0,0
20131020,16.7,0,0,0
20131021,16.2,0,0,0
20131022,15.9,0,0,0
20131023,16.2,0,0,0
20131024,13.1,0,0,0
20131025,9.3,0,0,0
20131026,10,0,0,0
20131027,11.4,0,0,0
20131028,11.6,0,0,0
20131029,12.7,0.5,0,0
20131030,10.5,0,0,0
20131031,11.7,0,0,0
20131101,14.8,0,0,0
20131102,11.6,7.5,0,0
20131103,11.9,0,0,0
20131104,12.6,0,0,0
20131105,12.3,0,0,0
20131106,12.2,1,0,0
20131107,12.2,0.1,0,0
20131108,9,0,0,0
20131109,11.6,5.5,0,0
20131110,5.5,0,0,0
20131111,2.6,0,0,0
20131112,3.4,0,0,0
20131113,4.8,0,0,0
20131114,6.7,1,0,0
20131115,8.2,2,0,0
20131116,7,2,0,0
20131117,5.2,1,0,0
20131118,1.1,0,0,0
20131119,1.1,0,0,0
20131120,1.5,0,0,0
20131121,2.6,0,0,0
20131122,4.6,0,0,0
20131123,7.1,0,0,0
20131124,7.3,14,0,0
20131125,4.7,9.5,0,0
20131126,2.1,1.5,0,0
20131127,0,1.7,0,0
20131128,-3.8,0,0,0
20131129,-0.7,0,0,0
20131130,5.3,0,0,0
20131201,4.5,0,0,0
20131202,3.9,0,0,0
20131203,6.7,0,0,0
20131204,5.5,0,0,0
20131205,5.5,0,0,0
20131206,3,0,0,0
20131207,6.2,0.1,0,0
20131208,4.2,0,0,0
20131209,3.8,14,0,0
20131210,0.3,0,0,0
20131211,-1.7,2.6,3.3,3.3
20131212,-3.2,4.1,4.4,5.8
20131213,-6.8,0,0,5.4
20131214,-4.9,1.1,0.8,5.6
20131215,-4.4,0,0,5.3
20131216,-3.6,0,0,4.1
20131217,-0.3,0,0,4
20131218,2.2,0.8,1.9,3.4
20131219,-3.5,0.3,0.9,2.6
20131220,-4,0,0,0.7
20131221,-3.1,0,0,0
20131222,-2.1,0,0,0
20131223,-1.1,0,0,0
20131224,-1.6,0,0,0
20131225,-0.5,0,0,0
20131226,-0.5,1.6,1.7,1.7
20131227,-6.8,0,0,0.5
20131228,-6.5,0,0,0.4
20131229,-2.9,0.1,0.1,0.3
20131230,2.2,0,0,0.1
20131231,3.8,0,0,0
20140101,4,0,0,0
20140102,1.5,0,0,0
20140103,2.3,0,0,0
20140104,-0.1,0,0,0
20140105,-0.8,0,0,0
20140106,0.8,0,0,0
20140107,3,0,0,0
20140108,0.5,0,0,0
20140109,-7.8,0,0,0
20140110,-4.7,0,0,0
20140111,-1.7,0,0,0
20140112,-2.4,0,0,0
20140113,-6.2,0,0,0
20140114,-4.3,0,0,0
20140115,-2.9,0,0,0
20140116,0.1,0,0,0
20140117,-0.1,0,0,0
20140118,-2.2,0,0,0
20140119,-2.6,0,0,0
20140120,-1.5,5.3,5.3,5.3
20140121,-5.5,0.7,0.8,6.1
20140122,-3.9,0,0,4.5
20140123,-0.8,0,0,3.8
20140124,3,0,0,2.5
20140125,4.2,3,0,0
20140126,-2.1,0,0,0
20140127,0.2,0,0,0
20140128,1.5,0.5,0,0
20140129,2.2,0,0,0
20140130,4,3.5,0,0
20140131,1.3,0,0,0
20140201,4.9,11,0,0
20140202,4.9,0.5,0,0
20140203,-3.5,0,0,0
20140204,-7.4,0,0,0
20140205,-4.8,0,0,0
20140206,-1.3,0,0,0
20140207,2.4,0,0,0
20140208,0.2,4.3,5.8,5.8
20140209,-1.6,0.2,0.2,5.8
20140210,-0.1,0.2,0.5,4
20140211,0.2,0,0,0
20140212,1.2,0,0,0
20140213,1.9,0,0,0
20140214,2.7,0,0,0
20140215,2.7,0,0,0
20140216,2.8,0,0,0
20140217,4.2,0,0,0
20140218,2.5,0,0,0
20140219,2.1,0,0,0
20140220,1.2,0,0,0
20140221,0.9,0,0,0
20140222,2.2,0,0,0
20140223,3.1,0,0,0
20140224,4.1,0,0,0
20140225,5.7,0,0,0
20140226,8.4,0,0,0
20140227,7.7,0,0,0
20140228,6.7,0,0,0
20140301,6,0,0,0
20140302,4.5,0,0,0
20140303,5.2,0,0,0
20140304,6.3,0,0,0
20140305,1.4,0,0,0
20140306,0.3,0,0,0
20140307,-0.6,0,0,0
20140308,2,0,0,0
20140309,1.4,2.2,1.9,1.9
20140310,1.5,0,0,0
20140311,4.5,0,0,0
20140312,6.9,0.2,0,0
20140313,5.2,0,0,0
20140314,3.4,0,0,0
20140315,6.8,0,0,0
20140316,11.3,0,0,0
20140317,12.6,0.5,0,0
20140318,10.5,0.4,0,0
20140319,9.6,0,0,0
20140320,6.3,0.4,0,0
20140321,5.9,0,0,0
20140322,8.6,0,0,0
20140323,9.6,0,0,0
20140324,10.9,0,0,0
20140325,14.6,0,0,0
20140326,15.4,0,0,0
20140327,13.5,0,0,0
20140328,16.6,0,0,0
20140329,15,3.5,0,0
20140330,14.9,0,0,0
20140331,14.5,0,0,0
20140401,15.6,0,0,0
20140402,15.5,0,0,0
20140403,10.2,0.5,0,0
20140404,6.6,0,0,0
20140405,6.2,0,0,0
20140406,7.4,0,0,0
20140407,10.3,0,0,0
20140408,11.9,0,0,0
20140409,10.3,0,0,0
20140410,12.5,0,0,0
20140411,13.6,0,0,0
20140412,14.3,0,0,0
20140413,17.2,0,0,0
20140414,16.3,0,0,0
20140415,12.9,0,0,0
20140416,14,0,0,0
20140417,14.7,3,0,0
20140418,15.9,0,0,0
20140419,14,0,0,0
20140420,14.6,0,0,0
20140421,15.1,0,0,0
20140422,16,0,0,0
20140423,17.2,0,0,0
20140424,18.6,0,0,0
20140425,19,0,0,0
20140426,18.7,0,0,0
20140427,15.6,8.5,0,0
20140428,13.6,13.5,0,0
20140429,15,5.5,0,0
20140430,16.1,0,0,0
20140501,16,0,0,0
20140502,15.7,1,0,0
20140503,13.1,0,0,0
20140504,12.3,0.2,0,0
20140505,11.3,0,0,0
20140506,13.1,0,0,0
20140507,15.7,2,0,0
20140508,14.5,4,0,0
20140509,16.8,0,0,0
20140510,20.5,0,0,0
20140511,18.9,23,0,0
20140512,16.4,10,0,0
20140513,19.2,0,0,0
20140514,19.6,0,0,0
20140515,18.2,0.3,0,0
20140516,19,0,0,0
20140517,20,0,0,0
20140518,20.3,0,0,0
20140519,20,0,0,0
20140520,21.5,0,0,0
20140521,20.1,0,0,0
20140522,20.9,0,0,0
20140523,22,0,0,0
20140524,21.3,0,0,0
20140525,20.5,21,0,0
20140526,19.4,1.5,0,0
20140527,22.8,0,0,0
20140528,24,0,0,0
20140529,23.2,0,0,0
20140530,24.8,0,0,0
20140531,26.2,0,0,0
20140601,24.7,0,0,0
20140602,22.6,2,0,0
20140603,18.7,33,0,0
20140604,22.8,0,0,0
20140605,22.9,0,0,0
20140606,24.4,0,0,0
20140607,23.5,0,0,0
20140608,21.4,0,0,0
20140609,22.9,0,0,0
20140610,23.6,5.5,0,0
20140611,20.5,19,0,0
20140612,21.2,0.1,0,0
20140613,21.3,0,0,0
20140614,22.5,0,0,0
20140615,23.2,0,0,0
20140616,23.9,0,0,0
20140617,24.5,3.5,0,0
20140618,24.4,0.1,0,0
20140619,22.5,0,0,0
20140620,24.2,1.5,0,0
20140621,23.1,8.5,0,0
20140622,23.7,0.4,0,0
20140623,21,24.5,0,0
20140624,22.9,0,0,0
20140625,23.8,0,0,0
20140626,24.4,0,0,0
20140627,24.1,0,0,0
20140628,23.8,0,0,0
20140629,24.1,0,0,0
20140630,25.3,0,0,0
20140701,26,0,0,0
20140702,25.7,20.5,0,0
20140703,22.6,2,0,0
20140704,26.8,0,0,0
20140705,25.7,0,0,0
20140706,25.7,0,0,0
20140707,27.1,0,0,0
20140708,25.9,0.2,0,0
20140709,27.6,0.5,0,0
20140710,28.9,0,0,0
20140711,27.1,0,0,0
20140712,25.3,0,0,0
20140713,25.4,0,0,0
20140714,26.4,0,0,0
20140715,26.8,0,0,0
20140716,26.6,0,0,0
20140717,25.9,0.2,0,0
20140718,26.1,1.5,0,0
20140719,27,0,0,0
20140720,27.9,0,0,0
20140721,27.3,0,0,0
20140722,25.9,16.5,0,0
20140723,23.6,55,0,0
20140724,21.9,48,0,0
20140725,27.5,59.5,0,0
20140726,22.6,2.5,0,0
20140727,25,0,0,0
20140728,26.6,0,0,0
20140729,26.5,0,0,0
20140730,28.6,0,0,0
20140731,28.6,1.5,0,0
20140801,30.2,0,0,0
20140802,31.4,0,0,0
20140803,26.5,13,0,0
20140804,26.4,6.5,0,0
20140805,26.6,0,0,0
20140806,24.4,10.5,0,0
20140807,24.7,0.2,0,0
20140808,26.1,0,0,0
20140809,26.5,0,0,0
20140810,23.4,42.5,0,0
20140811,23.7,0,0,0
20140812,25.8,0,0,0
20140813,24.2,0,0,0
20140814,22.3,0.5,0,0
20140815,24.9,0,0,0
20140816,26.1,0,0,0
20140817,24,3,0,0
20140818,22.3,11.5,0,0
20140819,22.3,4.5,0,0
20140820,24.8,0.5,0,0
20140821,23.1,46.5,0,0
20140822,24.7,15,0,0
20140823,25.2,0.5,0,0
20140824,25.6,0.1,0,0
20140825,25.9,0,0,0
20140826,25.4,11.5,0,0
20140827,24.6,0,0,0
20140828,25.1,0,0,0
20140829,25.2,6.5,0,0
20140830,24.6,0,0,0
20140831,24.1,0,0,0
20140901,24.1,1.5,0,0
20140902,23.1,6,0,0
20140903,19.1,57.5,0,0
20140904,22.4,0,0,0
20140905,23.8,0,0,0
20140906,25.2,0,0,0
20140907,25.3,0,0,0
20140908,24.8,0,0,0
20140909,23.3,0,0,0
20140910,22.4,0,0,0
20140911,23.3,0,0,0
20140912,21.3,0.1,0,0
20140913,23.1,0,0,0
20140914,23,0,0,0
20140915,23.1,0,0,0
20140916,21.3,0,0,0
20140917,20.2,0,0,0
20140918,20.6,0,0,0
20140919,21.4,0,0,0
20140920,21.6,0,0,0
20140921,20.2,0,0,0
20140922,21.4,0,0,0
20140923,23,0,0,0
20140924,20.3,6.5,0,0
20140925,22.2,0,0,0
20140926,21,0,0,0
20140927,21.4,0,0,0
20140928,21.7,0.5,0,0
20140929,19.4,16,0,0
20140930,18.9,0,0,0
20141001,19.2,0,0,0
20141002,18.1,9,0,0
20141003,16.1,0,0,0
20141004,16.9,0,0,0
20141005,17.1,0,0,0
20141006,16.6,0,0,0
20141007,16.1,0,0,0
20141008,16.7,0,0,0
20141009,18.6,0,0,0
20141010,19,0,0,0
20141011,19.4,0,0,0
20141012,21.2,0,0,0
20141013,17.4,0,0,0
20141014,13.8,0,0,0
20141015,13.8,0,0,0
20141016,13.2,2.5,0,0
20141017,13.6,0,0,0
20141018,15.5,0,0,0
20141019,17,0,0,0
20141020,14.4,21.5,0,0
20141021,13.8,18.5,0,0
20141022,13.6,0,0,0
20141023,13.8,0,0,0
20141024,15.1,0,0,0
20141025,16.5,0,0,0
20141026,16,0.5,0,0
20141027,10.7,0,0,0
20141028,10.2,0,0,0
20141029,12.1,0,0,0
20141030,14.2,0,0,0
20141031,15,0.2,0,0
20141101,17.3,0,0,0
20141102,12,2.5,0,0
20141103,9.3,0,0,0
20141104,11.3,0,0,0
20141105,12.4,0,0,0
20141106,13.5,0.5,0,0
20141107,9.8,0,0,0
20141108,9.9,0,0,0
20141109,10,0,0,0
20141110,9.4,0,0,0
20141111,9.4,2,0,0
20141112,6,5,0,0
20141113,-0.2,0,0,0
20141114,4.2,0,0,0
20141115,4.1,0,0,0
20141116,6.6,1,0,0
20141117,6.2,1.5,0,0
20141118,5,0,0,0
20141119,5.6,0,0,0
20141120,7.9,0,0,0
20141121,11.3,0,0,0
20141122,11,4,0,0
20141123,9,0,0,0
20141124,9.8,0,0,0
20141125,10.2,0,0,0
20141126,11,0,0,0
20141127,10.4,0,0,0
20141128,8.8,18,0,0
20141129,8.3,0,0,0
20141130,9.1,7,0,0
20141201,-1.1,0.5,0.3,0.3
20141202,-5.4,0,0,0
20141203,-3.3,0.9,1.7,1.7
20141204,-4.6,0,0,0
20141205,-6.6,0,0,0
20141206,-5.6,0,0,0
20141207,-3.4,0,0,0
20141208,-1.6,0,0,0
20141209,-2.4,0,0,0
20141210,1.6,2,0,0
20141211,-1.5,0.5,0,0
20141212,-3.8,0.1,0.2,0.2
20141213,-5.2,0,0,0.2
20141214,-3.6,0,0,0
20141215,-0.1,10.5,3.5,3.5
20141216,-4.9,0,0,2.7
20141217,-9,0,0,2
20141218,-8.3,0,0,1.8
20141219,-3.8,0.9,1,2.2
20141220,-1.7,2,0.7,2.9
20141221,-6.4,0,0,1.8
20141222,-4.7,0.3,0.6,2.1
20141223,-1.3,0,0,1.1
20141224,1.7,0.2,0,0.5
20141225,-2.6,0,0,0
20141226,-3.2,0,0,0
20141227,-1.8,0,0,0
20141228,-0.8,0,0,0
20141229,2.9,0,0,0
20141230,1.9,0,0,0
20141231,-1.9,0,0,0
20150101,-7.7,0,0,0
20150102,-6,0,0,0
20150103,-2.7,0,0,0
20150104,2.5,0,0,0
20150105,3.7,0.4,0,0
20150106,-3.2,3,0,0
20150107,-5.5,0,0,0
20150108,-5.1,0,0,0
20150109,-2.1,0,0,0
20150110,-0.3,0,0,0
20150111,-0.4,0,0,0
20150112,-2.7,0,0,0
20150113,0.2,0,0,0
20150114,2.5,0,0,0
20150115,2.8,0,0,0
20150116,0.8,0.3,0,0
20150117,-4.1,0,0,0
20150118,-1.3,4,5.1,5.1
20150119,-0.1,0.1,0.1,4.6
20150120,-0.9,0,0,0.5
20150121,2.6,0,0,0
20150122,3.1,0,0,0
20150123,1.2,0,0,0
20150124,3.7,0,0,0
20150125,3,3,0,0
20150126,3.6,0.5,0,0
20150127,-3.6,0,0,0
20150128,-4.1,0,0,0
20150129,-1.1,0,0,0
20150130,-3.3,0,0,0
20150131,-4.5,0,0,0
20150201,-3,0,0,0
20150202,-0.6,0,0,0
20150203,0.6,0,0,0
20150204,0.4,0,0,0
20150205,-0.1,0,0,0
20150206,0.4,0,0,0
20150207,1.2,0,0,0
20150208,-9.8,0,0,0
20150209,-5.7,0.2,0.3,0.3
20150210,1.7,0,0,0.2
20150211,2.7,0,0,0
20150212,-2.2,0,0,0
20150213,-1.6,0,0,0
20150214,2,0,0,0
20150215,7.9,0,0,0
20150216,5,10.5,0,0
20150217,1.9,0.5,0,0
20150218,0.8,0,0,0
20150219,2.2,0,0,0
