DATE,MEAN_TEMP,AVG_RAIN,AVG_SNOW,TOTAL_SNOW
20150220,5.2,0,0,0
20150221,5.7,8,0,0
20150222,3.5,2.5,0,0
20150223,0.9,0,0,0
20150224,2.1,0,0,0
20150225,5.4,0.5,0,0
20150226,1.2,0.5,0,0
20150227,-1.3,0,0,0
20150228,2.7,0,0,0
20150301,2.4,0,0,0
20150302,3.9,0,0,0
20150303,2.8,5.5,0,0
20150304,-2.1,0,0,0
20150305,-0.3,0,0,0
20150306,2.9,0,0,0
20150307,4.2,0,0,0
20150308,7.7,0,0,0
20150309,2.2,0,0,0
20150310,-3.4,0,0,0
20150311,0.4,0,0,0
20150312,2.1,0,0,0
20150313,5.6,0.1,0,0
20150314,4.3,0,0,0
20150315,5.5,0,0,0
20150316,9.8,0,0,0
20150317,10.7,0,0,0
20150318,10.7,1.5,0,0
20150319,12.4,0,0,0
20150320,13.4,0,0,0
20150321,11.7,0,0,0
20150322,8.3,0,0,0
20150323,4.6,0,0,0
20150324,5.4,0,0,0
20150325,6.5,0,0,0
20150326,7.9,0,0,0
20150327,9.1,0,0,0
20150328,9.7,0,0,0
20150329,10.5,0,0,0
20150330,13.2,0,0,0
20150331,12.9,2.5,0,0
20150401,12.9,2.5,0,0
20150402,14.8,28,0,0
20150403,10.6,3.5,0,0
20150404,13.5,0,0,0
20150405,10.5,0.5,0,0
20150406,10.3,0,0,0
20150407,8.4,0,0,0
20150408,8.3,0,0,0
20150409,9.6,0,0,0
20150410,11.6,0,0,0
20150411,13.5,0,0,0
20150412,14.9,0,0,0
20150413,12,6.5,0,0
20150414,6.9,10.5,0,0
20150415,11.1,1,0,0
20150416,9.9,7,0,0
20150417,10.5,0,0,0
20150418,15.2,0,0,0
20150419,14.5,12,0,0
20150420,12.2,5.5,0,0
20150421,14,0,0,0
20150422,14.2,0,0,0
20150423,14.5,0,0,0
20150424,15.7,0,0,0
20150425,15.9,0,0,0
20150426,17.3,0,0,0
20150427,18.5,0,0,0
20150428,20.3,0,0,0
20150429,17,3.5,0,0
20150430,21.2,0,0,0
20150501,21,0,0,0
20150502,20.7,0.5,0,0
20150503,18.3,3.5,0,0
20150504,16.1,0,0,0
20150505,14.2,0,0,0
20150506,15.4,0,0,0
20150507,16.5,0,0,0
20150508,16.7,0,0,0
20150509,17.6,0,0,0
20150510,19.1,0,0,0
20150511,18.4,14,0,0
20150512,13.3,9.5,0,0
20150513,17.4,0,0,0
20150514,20.4,0,0,0
20150515,19.1,0,0,0
20150516,18,0,0,0
20150517,18.6,0,0,0
20150518,17.7,0,0,0
20150519,14.8,1,0,0
20150520,16.3,0,0,0
20150521,18.7,0,0,0
20150522,20,0,0,0
20150523,20.6,0,0,0
20150524,21,0,0,0
20150525,20.8,0,0,0
20150526,21.5,0,0,0
20150527,23.2,0,0,0
20150528,24.3,0,0,0
20150529,23.8,0,0,0
20150530,19.8,0.4,0,0
20150531,22.1,0,0,0
20150601,21.7,0,0,0
20150602,23.1,0,0,0
20150603,23.3,0,0,0
20150604,24.2,0,0,0
20150605,19.1,1,0,0
20150606,22.4,0,0,0
20150607,23.4,0,0,0
20150608,22.4,0,0,0
20150609,22.2,0,0,0
20150610,25.3,0,0,0
20150611,24.6,7.5,0,0
20150612,23.6,0.5,0,0
20150613,24.7,0.5,0,0
20150614,22.8,15.5,0,0
20150615,24.2,0,0,0
20150616,25,0,0,0
20150617,23.4,9.5,0,0
20150618,24.8,3,0,0
20150619,24.5,0,0,0
20150620,19.6,44.5,0,0
20150621,22.4,0,0,0
20150622,24,0,0,0
20150623,24.7,0,0,0
20150624,25.7,0,0,0
20150625,24.8,2,0,0
20150626,21,12.5,0,0
20150627,25.2,0,0,0
20150628,25.4,0,0,0
20150629,25.7,0,0,0
20150630,24.4,2.5,0,0
20150701,23.7,0.5,0,0
20150702,23.7,0,0,0
20150703,23.3,0,0,0
20150704,24.1,0,0,0
20150705,24.2,0,0,0
20150706,25.3,0,0,0
20150707,25.6,0,0,0
20150708,23.4,0.5,0,0
20150709,26.5,0,0,0
20150710,29.2,0,0,0
20150711,30.4,0,0,0
20150712,24.8,29,0,0
20150713,23.1,10,0,0
20150714,26.1,0,0,0
20150715,27.9,0,0,0
20150716,24.7,0,0,0
20150717,23.6,0,0,0
20150718,24.3,0.5,0,0
20150719,25.1,5,0,0
20150720,27.5,0,0,0
20150721,27,11,0,0
20150722,27.7,1,0,0
20150723,26.9,16,0,0
20150724,24.7,26.5,0,0
20150725,25,80,0,0
20150726,26,40.5,0,0
20150727,26.2,1.5,0,0
20150728,27.7,0,0,0
20150729,26.7,4,0,0
20150730,28.6,0,0,0
20150731,27.9,0,0,0
20150801,28.2,0,0,0
20150802,26.5,16.5,0,0
20150803,27.9,0,0,0
20150804,27.5,0,0,0
20150805,28.6,0.1,0,0
20150806,29.3,0,0,0
20150807,28.9,11,0,0
20150808,26.6,7.5,0,0
20150809,26.7,0,0,0
20150810,27,0,0,0
20150811,26.8,0,0,0
20150812,27.3,0,0,0
20150813,26.5,0,0,0
20150814,26.9,0,0,0
20150815,27.1,0.1,0,0
20150816,25.8,29,0,0
20150817,26.6,0,0,0
20150818,27.9,0,0,0
20150819,26.8,0,0,0
20150820,25.4,0.4,0,0
20150821,25.2,2.5,0,0
20150822,25.5,0,0,0
20150823,26.3,0,0,0
20150824,26.3,0,0,0
20150825,21.7,5.5,0,0
20150826,21.9,0,0,0
20150827,24.7,0,0,0
20150828,23.2,0.3,0,0
20150829,24.4,0,0,0
20150830,24.9,0,0,0
20150831,25.9,0,0,0
20150901,25.9,0,0,0
20150902,23.9,0.5,0,0
20150903,23.9,18,0,0
20150904,24.8,0,0,0
20150905,21.9,5,0,0
20150906,22.2,0,0,0
20150907,22.6,0,0,0
20150908,22.7,0,0,0
20150909,22.4,0,0,0
20150910,22.4,0,0,0
20150911,21,2.5,0,0
20150912,19.2,0,0,0
20150913,20.2,0,0,0
20150914,22.1,0,0,0
20150915,22.8,0,0,0
20150916,21.6,0,0,0
20150917,21.4,0,0,0
20150918,21.9,0,0,0
20150919,22.3,0,0,0
20150920,22.1,0,0,0
20150921,22.6,0,0,0
20150922,23.9,0,0,0
20150923,22,0,0,0
20150924,23.4,0,0,0
20150925,23.4,0,0,0
20150926,22.4,0,0,0
20150927,21.9,0,0,0
20150928,21.4,0,0,0
20150929,22.1,0,0,0
20150930,21.3,0,0,0
20151001,16.3,35,0,0
20151002,16.5,0,0,0
20151003,19.2,0,0,0
20151004,16.6,0,0,0
20151005,18,0,0,0
20151006,18.7,0,0,0
20151007,19.6,0,0,0
20151008,20.1,0,0,0
20151009,16.2,0,0,0
20151010,12.8,3.5,0,0
20151011,10.8,3.5,0,0
20151012,12.3,0,0,0
20151013,15,0,0,0
20151014,17.1,0,0,0
20151015,17.9,0,0,0
20151016,17.5,0,0,0
20151017,18.7,0,0,0
20151018,17.9,0,0,0
20151019,18.1,0,0,0
20151020,18.8,0,0,0
20151021,17.9,0,0,0
20151022,17.5,0,0,0
20151023,17.5,0,0,0
20151024,16.9,10.5,0,0
20151025,16.3,0,0,0
20151026,15,2,0,0
20151027,12.1,26.5,0,0
20151028,9.9,0,0,0
20151029,8.4,0.5,0,0
20151030,5.4,0,0,0
20151031,5.7,0,0,0
20151101,7,0,0,0
20151102,10.8,0,0,0
20151103,11.8,0,0,0
20151104,12.2,0,0,0
20151105,13.2,0,0,0
20151106,13.5,4.5,0,0
20151107,10.5,24.5,0,0
20151108,11.1,10.5,0,0
20151109,10.8,3.5,0,0
20151110,10,0,0,0
20151111,11.6,0,0,0
20151112,14.5,0,0,0
20151113,11.5,22.5,0,0
20151114,12.8,3.5,0,0
20151115,13.4,0,0,0
20151116,12.2,5.5,0,0
20151117,13.9,0,0,0
20151118,10.4,5.5,0,0
20151119,8.9,0,0,0
20151120,9.8,0,0,0
20151121,9.2,0,0,0
20151122,10.2,3.5,0,0
20151123,8.5,6.5,0,0
20151124,5.6,0.5,0,0
20151125,2.4,11,0,0
20151126,-2.7,0,0,0
20151127,-2.8,0,0,0
20151128,0.1,0.1,0,0
20151129,2.5,3,0,0
20151130,4.1,0,0,0
20151201,4,0,0,0
20151202,6,13.5,0,0
20151203,-0.7,7.1,6.5,6.5
20151204,-0.4,0,0,0
20151205,3.4,0,0,0
20151206,1.3,0,0,0
20151207,1.9,0,0,0
20151208,2.9,0,0,0
20151209,5,0,0,0
20151210,7.8,0.3,0,0
20151211,6.4,0,0,0
20151212,5.2,0,0,0
20151213,5.2,0,0,0
20151214,5,2.5,0,0
20151215,4.7,0.1,0,0
20151216,-1,0,0,0
20151217,-4.6,0,0,0
20151218,-3.3,0,0,0
20151219,-0.1,0,0,0
20151220,1.5,0,0,0
20151221,2.2,2,0,0
20151222,3.1,0,0,0
20151223,5.9,0.4,0,0
20151224,1.5,0,0,0
20151225,-0.8,0,0.2,0.2
20151226,0.9,0.7,0.8,1
20151227,-5.7,0,0,0
20151228,-5.7,0,0,0
20151229,-3.2,0,0,0
20151230,0.3,2.5,0,0
20151231,0.7,0,0,0
20160101,1.2,0,0,0
20160102,5.7,0,0,0
20160103,6.5,0,0,0
20160104,2,0,0,0
20160105,-2.7,0,0,0
20160106,-1.7,0,0,0
20160107,-3.4,0,0,0
20160108,-3.3,0,0,0
20160109,-2.1,0,0,0
20160110,0.3,0,0,0
20160111,-3.8,0,0,0
20160112,-5.2,0,0,0
20160113,-4.5,0.4,0.5,0.5
20160114,-3.4,0,0,0.4
20160115,-0.4,0,0,0
20160116,-0.2,0.1,0,0
20160117,1.7,0,0,0
20160118,-6.3,0.2,0.4,0.4
20160119,-12.8,0,0,0
20160120,-10.5,0,0,0
20160121,-7.1,0,0,0
20160122,-7.6,0,0,0
20160123,-11.5,0,0,0
20160124,-14.4,0,0,0
20160125,-9.4,0,0,0
20160126,-3.3,0.3,0.5,0.5
20160127,-1.1,0,0,0
20160128,-0.5,0,0,0
20160129,1.9,0,0,0
20160130,0.6,0,0,0
20160131,-3.9,0,0,0
20160201,-6,0,0,0
20160202,-5.3,0,0,0
20160203,-2.4,0,0,0
20160204,-0.7,0,0,0
20160205,-2.2,0,0,0
20160206,-3.1,0,0,0
20160207,-2.9,0,0,0
20160208,1.3,0,0,0
20160209,0.3,0,0,0
20160210,2.7,0,0,0
20160211,8.1,0.1,0,0
20160212,8.4,18,0,0
20160213,11,21,0,0
20160214,-2.6,2.5,0,0
20160215,-5.8,0,0,0
20160216,-2.7,0.8,1.2,1.2
20160217,0,0,0,0
20160218,3.5,0,0,0
20160219,2.3,0,0,0
20160220,1.3,0,0,0
20160221,-0.6,0,0,0
20160222,1.1,0,0,0
20160223,0.7,0.9,0.3,0.3
20160224,-3,0,0,0
20160225,-0.2,0,0,0
20160226,2.2,0,0,0
20160227,3.3,0.2,0,0
20160228,0.7,4.1,5,5
20160229,-3.8,0,0,4.3
20160301,-2.7,0,0,0
20160302,3.1,0,0,0
20160303,8.1,0,0,0
20160304,13.2,0.1,0,0
20160305,11.3,40,0,0
20160306,7.9,0.2,0,0
20160307,8.1,0,0,0
20160308,2.7,0,0,0
20160309,0.3,0,0,0
20160310,-1.1,0,0,0
20160311,-0.5,0,0,0
20160312,2,0,0,0
20160313,3.7,0.1,0,0
20160314,4.7,0,0,0
20160315,5.2,0,0,0
20160316,7.5,0,0,0
20160317,9.3,0,0,0
20160318,13.4,0,0,0
20160319,11.4,0,0,0
20160320,10.6,0,0,0
20160321,9.9,0,0,0
20160322,8,0,0,0
20160323,8.2,0,0,0
20160324,7.2,0,0,0
20160325,7.1,0,0,0
20160326,6.5,0,0,0
20160327,7.2,0,0,0
20160328,9.8,0,0,0
20160329,11.3,0.1,0,0
20160330,11.5,0,0,0
20160331,13.5,0,0,0
20160401,15.3,0,0,0
20160402,15,0,0,0
20160403,10.7,2,0,0
20160404,12.3,0,0,0
20160405,11.4,0,0,0
20160406,14.4,3,0,0
20160407,14.1,7.5,0,0
20160408,11.1,0,0,0
20160409,10.7,0,0,0
20160410,13.4,0,0,0
20160411,12.5,0,0,0
20160412,14.1,0,0,0
20160413,15.6,1,0,0
20160414,12.4,0,0,0
20160415,15,0,0,0
20160416,14.9,23.5,0,0
20160417,10.8,20.5,0,0
20160418,11.2,1.5,0,0
20160419,12,0,0,0
20160420,14.3,0.5,0,0
20160421,13.5,17,0,0
20160422,13.5,0,0,0
20160423,13.5,0,0,0
20160424,15.5,0,0,0
20160425,17.2,0,0,0
20160426,21.1,0,0,0
20160427,17.2,0,0,0
20160428,17.2,0,0,0
20160429,16.2,0.3,0,0
20160430,15.9,0,0,0
20160501,18.8,0,0,0
20160502,21.1,16.5,0,0
20160503,12.9,27,0,0
20160504,15.7,0,0,0
20160505,18.9,7.5,0,0
20160506,16.3,9.5,0,0
20160507,16.5,0,0,0
20160508,19.4,0,0,0
20160509,20.2,0,0,0
20160510,14.5,13.5,0,0
20160511,16.4,0,0,0
20160512,17.8,0,0,0
20160513,18.6,0.5,0,0
20160514,20.2,0,0,0
20160515,17.4,45,0,0
20160516,15.9,2.5,0,0
20160517,19.3,0,0,0
20160518,22.3,0,0,0
20160519,24.3,0,0,0
20160520,24,0,0,0
20160521,24.1,0,0,0
20160522,24.7,0,0,0
20160523,23.3,0,0,0
20160524,16.8,38.5,0,0
20160525,19.7,0,0,0
20160526,19.4,0,0,0
20160527,20.9,0,0,0
20160528,21.7,0,0,0
20160529,21.5,0,0,0
20160530,22.1,0,0,0
20160531,21.6,0,0,0
20160601,23.3,0,0,0
20160602,23.2,0,0,0
20160603,22.2,0,0,0
20160604,21.2,0,0,0
20160605,24.7,0,0,0
20160606,23.3,0,0,0
20160607,21.7,0.1,0,0
20160608,22.1,0,0,0
20160609,24.1,0,0,0
20160610,24.6,0,0,0
20160611,23.5,3,0,0
20160612,23.5,1.5,0,0
20160613,23.5,0,0,0
20160614,23.8,0,0,0
20160615,20.9,15.5,0,0
20160616,20.9,0,0,0
20160617,23.8,0,0,0
20160618,24.5,0,0,0
20160619,24.1,0,0,0
20160620,24.7,0,0,0
20160621,26,0,0,0
20160622,24.3,30.5,0,0
20160623,24.7,0.1,0,0
20160624,23.1,3.5,0,0
20160625,22.8,0,0,0
20160626,24.4,0,0,0
20160627,24.4,0,0,0
20160628,24.7,0,0,0
20160629,25.3,0,0,0
20160630,24.6,0.2,0,0
20160701,24,108.5,0,0
20160702,23.5,4,0,0
20160703,23.5,0,0,0
20160704,21.8,29.5,0,0
20160705,23.1,100.5,0,0
20160706,22.9,0,0,0
20160707,24,0,0,0
20160708,27.3,0,0,0
20160709,27.7,0,0,0
20160710,27.9,0,0,0
20160711,28.4,0,0,0
20160712,26.3,3,0,0
20160713,26.3,0,0,0
20160714,27.5,0.1,0,0
20160715,26.2,1.5,0,0
20160716,20.8,46.5,0,0
20160717,21.7,2.5,0,0
20160718,24.4,0.2,0,0
20160719,27.1,0,0,0
20160720,28.6,0,0,0
20160721,28.3,0,0,0
20160722,29.1,0,0,0
20160723,28.7,0.5,0,0
20160724,28,0.5,0,0
20160725,28.4,0,0,0
20160726,28.4,0,0,0
20160727,27.6,0.5,0,0
20160728,28,0.2,0,0
20160729,26.3,59.5,0,0
20160730,28.6,0.5,0,0
20160731,28.9,0.2,0,0
20160801,28.4,0,0,0
20160802,27.2,2,0,0
20160803,29.1,0,0,0
20160804,30.7,0,0,0
20160805,31.2,0,0,0
20160806,30.5,0,0,0
20160807,30.6,0,0,0
20160808,30.5,0,0,0
20160809,29.3,1,0,0
20160810,29.4,0,0,0
20160811,30.5,0,0,0
20160812,30.4,0,0,0
20160813,30.2,0,0,0
20160814,28.9,0.2,0,0
20160815,29.1,0,0,0
20160816,29.3,0.5,0,0
20160817,29.9,0,0,0
20160818,29.9,0,0,0
20160819,28.9,11.5,0,0
20160820,30.1,0,0,0
20160821,30.7,0,0,0
20160822,30.7,0.4,0,0
20160823,28.3,8,0,0
20160824,29.1,0,0,0
20160825,27.1,4.5,0,0
20160826,23,20,0,0
20160827,23.4,0,0,0
20160828,21,1.5,0,0
20160829,22.2,0,0,0
20160830,20.6,0,0,0
20160831,17.7,17.5,0,0
20160901,23.2,0,0,0
20160902,24.2,4.5,0,0
20160903,23.9,0.5,0,0
20160904,25.6,0,0,0
20160905,26.4,0,0,0
20160906,24.7,0,0,0
20160907,24.3,0,0,0
20160908,23,4.5,0,0
20160909,23.9,0,0,0
20160910,24.4,0,0,0
20160911,24.5,0,0,0
20160912,23.4,2.5,0,0
20160913,24.6,0,0,0
20160914,24.6,0,0,0
20160915,23.9,0,0,0
20160916,24.6,0,0,0
20160917,23.1,7,0,0
20160918,23.5,0,0,0
20160919,21.9,0,0,0
20160920,20.6,0,0,0
20160921,20.2,0,0,0
20160922,21.9,0,0,0
20160923,21.4,0,0,0
20160924,22.3,0,0,0
20160925,23,0,0,0
20160926,23.6,0,0,0
20160927,21,13.5,0,0
20160928,19.9,0.5,0,0
20160929,20.4,0,0,0
20160930,20.5,0,0,0
20161001,21.1,0,0,0
20161002,19,18.5,0,0
20161003,22.7,6.5,0,0
20161004,22,0,0,0
20161005,21.1,0,0,0
20161006,18,0,0,0
20161007,19.7,2,0,0
20161008,16.8,6,0,0
20161009,11.3,0,0,0
20161010,14,0,0,0
20161011,15.4,0,0,0
20161012,15.5,0,0,0
20161013,15.2,0,0,0
20161014,16.7,0,0,0
20161015,19.1,0,0,0
20161016,17.2,1.5,0,0
20161017,17.5,0,0,0
20161018,17,0,0,0
20161019,18,0,0,0
20161020,18.6,0,0,0
20161021,17.9,0,0,0
20161022,18.3,0,0,0
20161023,13.3,2.5,0,0
20161024,15.1,0,0,0
20161025,14.1,37,0,0
20161026,13.3,0,0,0
20161027,14.6,0,0,0
20161028,14.6,0.3,0,0
20161029,7.8,0,0,0
20161030,7.9,0,0,0
20161031,5.7,0.5,0,0
20161101,1.5,0,0,0
20161102,4.1,0.1,0,0
20161103,9.1,0.2,0,0
20161104,12.3,0,0,0
20161105,15,0,0,0
20161106,14,0,0,0
20161107,12.8,5.5,0,0
20161108,4.1,0.5,0,0
20161109,2.1,0,0,0
20161110,6,0.4,0,0
20161111,9.1,4,0,0
20161112,11.4,0,0,0
20161113,14.4,0.5,0,0
20161114,13.2,1.5,0,0
20161115,5.2,0,0,0
20161116,5.2,0,0,0
20161117,9.1,0,0,0
20161118,10.3,0,0,0
20161119,13,0,0,0
20161120,9.8,0,0,0
20161121,9.5,0,0,0
20161122,2,0.2,0,0
20161123,-1.8,0,0,0
20161124,-2.5,0,0,0
20161125,1,0,0,0
20161126,0.9,2.8,0.8,0.8
20161127,3.3,0,0,0
20161128,1.4,0,0,0
20161129,1.7,0,0,0
20161130,6,1,0,0
20161201,4.1,0,0,0
20161202,1.6,0,0,0
20161203,4.5,0,0,0
20161204,5.5,0,0,0
20161205,5.9,1.5,0,0
20161206,-1.1,0,0,0
20161207,1.7,0,0,0
20161208,2.1,3,0,0
20161209,1.4,3,0,0
20161210,-1.6,0,0,0
20161211,-1.1,0,0,0
20161212,2.3,0,0,0
20161213,3.4,0,0,0
20161214,-1.4,0.1,0,0
20161215,-5,0,0,0
20161216,-4.7,0,0,0
20161217,2.7,0,0,0
20161218,4.9,0,0,0
20161219,7.2,0.1,0,0
20161220,7.6,0,0,0
20161221,7.9,29,0,0
20161222,5.5,23.5,0,0
20161223,-2.5,0.1,0,0
20161224,-2.4,0,0,0
20161225,1,0,0,0
20161226,2.5,0,0,0
20161227,-2.3,0.5,0.5,0.5
20161228,-3.7,0,0,0
20161229,-4.2,0.3,1,1
20161230,-3.9,0,0,0
20161231,0.7,0,0,0
20170101,2.7,0,0,0
20170102,5,0.3,0,0
20170103,2,0,0,0
20170104,3.9,0,0,0
20170105,3.8,0,0,0
20170106,5.4,0,0,0
20170107,4.6,0,0,0
20170108,6.5,0,0,0
20170109,1.5,0,0,0
20170110,-3.7,0,0,0
20170111,-3.8,0,0,0
20170112,-2.2,0,0.1,0.1
20170113,-6,0.6,1.5,1.5
20170114,-8.4,0,0,0
20170115,-6.6,0,0,0
20170116,-3.8,0,0,0
20170117,-2,0,0,0
20170118,-0.5,0,0,0
20170119,-1.2,0,0,0
20170120,-4.4,4,6.6,6.6
20170121,-5.2,2.1,3.2,5.7
20170122,-8.3,0,0,5.7
20170123,-8.9,0,0,3.5
20170124,-7,0,0,2.3
20170125,-5.2,0,0,1.9
20170126,-1.3,0.3,0,1.5
20170127,-2.6,3,0,0.9
20170128,-1.6,0,0,0
20170129,0.8,4.5,2.1,2.1
20170130,-4.8,0.1,0.1,2.2
20170131,-5.4,0,0,1.5
20170201,-4,0,0,0.8
20170202,-2.7,0,0,0
20170203,1.5,0,0,0
20170204,0.9,0,0,0
20170205,1.2,0.5,0,0
20170206,-1.7,0,0,0
20170207,-2,0,0,0
20170208,-2.2,0,0,0
20170209,-5.3,0,0,0
20170210,-6.6,0,0,0
20170211,-4.8,0,0,0
20170212,-2.2,0,0,0
20170213,0.1,0,0,0
20170214,0.3,0,0,0
20170215,1.8,0,0,0
20170216,5.5,0,0,0
20170217,0.8,4,0,0
20170218,-2.6,0,0,0
20170219,2.3,1,0,0
20170220,-1.5,0.5,0,0
20170221,-0.6,0,0,0
20170222,1.7,5.1,0,0
20170223,-1.5,0,0,0
20170224,-0.8,0,0,0
20170225,2.6,0,0,0
20170226,3.6,0,0,0
20170227,3.7,0,0,0
20170228,5.6,0,0,0
20170301,5,5,0,0
20170302,1.8,0.5,0,0
20170303,3.3,0,0,0
20170304,5.7,0,0,0
20170305,5.2,0.5,0,0
20170306,0.1,0,0,0
20170307,-1.3,0,0,0
20170308,-0.1,0,0,0
20170309,3.2,0,0,0
20170310,4.8,0,0,0
20170311,7.3,0,0,0
20170312,8.2,0,0,0
20170313,6.9,0,0,0
20170314,5.8,0,0,0
20170315,6.3,0,0,0
20170316,6.2,0,0,0
20170317,7.7,0,0,0
20170318,9.5,0,0,0
20170319,10.9,0,0,0
20170320,10.2,0,0,0
20170321,7.4,0,0,0
20170322,7.6,0,0,0
20170323,9.1,0,0,0
20170324,8.7,0,0,0
20170325,8.1,0,0,0
20170326,7.3,0,0,0
20170327,6.1,0.4,0,0
20170328,7.1,0,0,0
20170329,8.8,0,0,0
20170330,10.6,0,0,0
20170331,8.6,1.5,0,0
20170401,9,1,0,0
20170402,9,0,0,0
20170403,11.4,0,0,0
20170404,14.1,0,0,0
20170405,12,37.5,0,0
20170406,10.4,3,0,0
20170407,14.5,0,0,0
20170408,13,0.5,0,0
20170409,14.8,0.5,0,0
20170410,16.5,0,0,0
20170411,15.3,0,0,0
20170412,11.5,0,0,0
20170413,12.7,0,0,0
20170414,13,6,0,0
20170415,16.8,0,0,0
20170416,18.7,0,0,0
20170417,14.7,5.5,0,0
20170418,11.7,7.5,0,0
20170419,12.6,0,0,0
20170420,12.9,0.1,0,0
20170421,13.1,0,0,0
20170422,14.8,0,0,0
20170423,14.9,0,0,0
20170424,15.1,0,0,0
20170425,16,0,0,0
20170426,15.1,0,0,0
20170427,13.6,0,0,0
20170428,14.4,0,0,0
20170429,17.1,0,0,0
20170430,19.3,0,0,0
